,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
916,83,13,1,3,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,1,0,10,0,2,6,2,9,6,9,6.0,6.0,6.0,5,0,0,0,0,0,13,0.923076923,0.076923077,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,90.90909091,0,0,0,1,2,0,678,3340,0,0,1,0,0
917,107,19,1,2,11,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,3,1,3,1,13,11,13,6.916666667,7.0,6.9,0,0,0,0,0,0,263,0.88973384,0.11026616,0,1,0,0.137931034,0,0.0,0,1,27.27272727,0,42.85714286,57.14285714,0,0,0,68.75,0,0,0,0,1,0,241,5967,155736,0,0,4,1
918,60,13,0,2,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,3,2,3,2,6,5,6,3.454545455,4.0,3.333333333,0,0,0,0,0,0,17,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,3,0,1345,7420,285,0,0,7,1
919,105,28,1,2,3,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,3,3,7,20,20,17,10.75,11.5,10.5,0,0,0,0,0,0,65,0.953846154,0.046153846,0,0,0,0.666666667,0,0.0,0,0,100.0,0,66.66666667,33.33333333,0,0,0,50.0,0,0,0,1,0,0,141,7530,264522,0,0,5,1
920,32,23,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,7,0,11,11,0,9.0,9.0,0.0,0,0,0,0,0,0,127,0.94488189,0.05511811,0,1,0,0.0,0,0.0,0,1,96.82539683,0,25.0,75.0,0,0,0,100.0,0,0,0,0,0,0,256,2301,22884,0,0,3,0
921,36,27,1,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,10,10,0,7.0,7.0,0.0,0,0,0,0,0,0,13,0.7692307690000001,0.230769231,0,0,0,0.0,0,0.0,0,1,87.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,170,560,0,0,0,2,0
922,27,19,1,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,5,5,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,144,0.930555556,0.069444444,0,1,0,0.0,0,0.0,0,1,84.61538462,0,100.0,0.0,0,0,0,57.14285714,0,0,0,0,2,0,1019,4824,4640560,0,0,3,1
923,126,61,2,3,6,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.30952381,0.327868852,0,0,0,0,1,3,0,0,0,0,0,0,12,5,2,4,2,32,20,32,8.666666667000001,8.666666667000001,8.666666667000001,0,0,0,0,0,2,37,0.0,1.0,0,2,0,0.027027027,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,168,1658,2580873,0,1,0,0
924,59,19,1,4,1,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.016949153,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,2,3,12,3,12,12,7,6.333333333,12.0,5.2,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,13,-1,0,0,1,0,0
925,33,26,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.03030303,0.0384615379999999,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,13,13,0,10.5,10.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,0
926,62,29,2,5,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.112903226,0.24137931,0,0,1,0,0,3,0,0,1,0,0,0,7,2,1,1,3,17,12,17,6.428571429,5.5,7.666666667,0,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.277777778,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,0,0,217,5626,2856134,0,1,5,0
927,22,11,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.045454545,0.090909091,0,0,0,0,0,2,0,1,0,0,0,0,3,4,3,3,3,3,3,3,3.0,3.0,3.0,0,0,0,0,0,0,48,0.666666667,0.333333333,0,0,0,0.5,0,0.0,0,0,93.33333333,0,0.0,0.0,0,0,0,6.25,0,0,0,0,0,0,127,9369,31707,0,0,6,1
928,35,26,1,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4,4,0,11,11,0,6.666666667,6.666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,84,2837,0,0,1,2,0
929,60,19,1,5,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,8,3,3,3,3,12,12,7,5.375,7.5,4.666666667,4,0,0,1,0,0,77,0.4025974029999999,0.597402597,0,1,0,0.826086957,0,0.0,0,1,66.66666667,0,75.0,25.0,0,0,0,35.0,0,0,0,1,0,0,287,7017,0,0,1,1,0
930,52,16,1,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,1,4,5,4,6,6,6,4.857142857,5.5,4.6,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,2976,8346,1,0,0,10,0
931,31,16,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.032258065,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,6,12,6,12,12,6,9.0,12.0,6.0,0,0,0,0,0,0,82,0.8658536590000001,0.134146341,0,0,0,0.0,0,0.090909091,0,0,94.73684211,0,72.97297297,27.02702703,0,0,0,0.0,0,0,0,0,1,0,282,4101,41054,0,1,6,0
932,44,17,2,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.181818182,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,5,1,3,1,9,9,8,5.6,6.0,5.333333333,0,0,0,0,0,0,12,0.75,0.25,0,1,0,0.0,0,0.0,0,1,80.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,3,0,145,-1,0,0,1,3,1
933,21,12,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,90,0.911111111,0.088888889,0,0,0,0.375,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,20.0,0,0,0,1,0,0,405,8725,287481,0,0,4,1
934,28,20,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,100,0.36,0.64,0,0,0,0.03125,0,0.125,0,1,78.26086957,0,2.325581395,97.6744186,0,0,0,8.333333332999999,0,0,0,1,2,0,50,8350,1312,0,0,6,1
935,66,41,2,6,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.257575758,0.414634146,0,0,0,0,1,3,0,0,1,0,0,0,8,4,1,1,4,14,14,6,6.0,6.6,5.0,0,0,0,0,0,0,18,0.5555555560000001,0.444444444,0,0,0,0.625,0,0.0,0,0,50.0,0,80.0,20.0,0,0,0,25.0,0,0,0,1,1,0,218,5626,0,0,1,5,0
936,68,42,2,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.191176471,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,25,3992,5697976,0,1,0,0
937,35,16,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,2,4,9,9,5,5.0,5.5,4.5,0,1,0,0,0,0,1300,0.920769231,0.079230769,0,0,0,0.2524271839999999,0,0.077669903,0,0,100.0,0,100.0,0.0,0,0,0,66.88102894,0,0,0,0,2,0,901,7134,12,0,0,7,1
938,126,50,2,4,2,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.182539683,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,25,3992,5697976,0,1,0,0
939,26,18,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,93,0.978494624,0.021505376,0,0,0,0.0,0,1.0,0,1,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,-1,765762,0,0,3,1
940,132,16,2,3,1,0,1,0,0,1,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,41,2,5,2,38,6,38,12.33333333,5.5,14.28571429,0,0,0,0,0,0,9,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,271,7764,32,0,0,5,0
941,32,23,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,33,0.666666667,0.333333333,0,0,0,0.363636364,0,0.0,0,0,50.0,0,25.0,75.0,0,0,0,68.42105263,0,0,0,1,0,0,467,-1,2773089,0,0,4,1
942,56,48,1,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,3,1,0,1,0,2,0,5,0,3,3,0,12,12,0,8.0,8.0,0.0,2,0,1,0,0,2,24,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,2216,2532,514430,0,1,0,0
943,42,8,1,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,5,4,10,5,10,5.6,5.0,5.75,0,0,0,0,0,0,150,0.9,0.1,0,1,0,0.0,0,0.0,0,1,85.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,1,1,0,-1,2488533,0,1,2,0
944,40,25,1,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.025,0.04,0,0,0,0,0,2,0,1,0,0,2,0,5,2,2,2,5,8,8,5,4.8,4.75,5.0,1,0,0,0,0,0,10,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,397194,0,1,2,0
945,39,20,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,9,12,12,9,8.0,7.5,9.0,0,0,0,0,0,0,226,0.845132743,0.1548672569999999,0,1,0,0.171428571,0,0.142857143,0,1,80.76923077,0,80.35714286,19.64285714,0,0,0,48.48484848,0,0,0,0,1,0,479,6096,83476,0,0,4,1
946,44,10,1,1,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,6,3,8,6,8,5.6,6.0,5.5,0,0,0,0,0,0,102,0.862745098,0.1372549019999999,0,0,0,0.428571429,0,0.0,0,0,25.0,0,0.0,100.0,0,0,0,53.84615385,0,0,0,0,1,0,3297,9486,400,0,0,6,1
947,49,23,1,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,5,5,3,3,4,15,15,7,6.8,9.0,5.333333333,0,0,0,0,0,0,305,0.91147541,0.08852459,0,2,0,0.074074074,0,0.074074074,0,1,64.70588235,0,72.72727273,27.27272727,0,0,0,70.0,0,0,0,1,2,0,1404,6631,1083895,0,0,2,1
948,32,24,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,14,0.285714286,0.7142857140000001,0,1,0,0.5,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,222,2700,0,0,0,2,1
949,21,12,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,51,0.411764706,0.588235294,0,4,0,0.333333333,0,0.0,0,1,44.44444444,0,77.77777778,22.22222222,0,0,0,28.57142857,0,0,0,1,1,0,75,6135,0,0,0,2,1
950,117,42,2,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.170940171,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,3,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,25,3992,5697976,0,1,0,0
951,19,10,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,834,2088,0,0,1,0,0
952,82,14,1,4,2,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.048780488,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,20,6,20,4.916666667,4.5,5.0,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,1048,5160,114,0,1,8,1
953,29,20,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,14,14,0,14,14,0,14.0,14.0,0.0,0,0,0,0,0,0,46,0.3913043479999999,0.608695652,0,1,0,0.4642857139999999,0,0.071428571,0,1,80.0,0,0.0,0.0,0,0,0,14.81481481,0,0,0,1,0,0,220,3798,2373127,0,0,3,1
954,26,18,1,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,1,3,3,0,5,5,0,4.333333333,4.333333333,0.0,1,0,0,0,0,0,10,0.3,0.7,0,0,0,0.571428571,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,2,1,0,-1,0,0,1,0,0
955,62,15,1,4,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.2419354839999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,2,4,2,6,6,6,4.1,5.0,3.875,0,1,0,0,0,0,142,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,1,0,131,11556,609,0,1,7,1
956,34,27,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,6,0,16,16,0,11.0,11.0,0.0,0,0,0,0,0,0,28,0.892857143,0.107142857,0,0,0,0.666666667,0,0.0,0,0,66.66666667,0,0.0,0.0,0,0,0,90.47619048,0,0,0,1,0,0,292,4455,780526,0,0,3,1
957,79,51,1,5,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.126582278,0.196078431,0,0,1,1,0,3,0,0,0,0,3,0,9,1,4,4,4,10,10,9,6.555555556,6.833333333,6.0,1,0,0,0,0,0,19,0.526315789,0.473684211,0,1,0,0.0,0,0.0,0,1,37.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,1,0,1777,122025,0,1,2,0
958,74,20,1,4,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0.0135135139999999,0.0,0,0,1,0,0,3,0,0,0,0,0,0,9,1,3,16,3,16,16,8,6.1111111110000005,16.0,4.875,1,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,3,0,335,395,0,0,1,0,0
959,56,20,1,5,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.1785714289999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,2,3,2,12,12,6,4.625,7.5,3.666666667,0,0,0,0,0,0,17,0.882352941,0.117647059,0,0,0,1.0,0,0.0,0,1,88.88888889,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,197,7473,0,0,1,4,0
960,72,39,1,5,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.055555556,0.102564103,0,0,1,0,0,3,0,0,1,0,0,0,9,2,1,1,3,17,9,17,5.888888889,5.0,7.666666667,0,0,0,0,0,0,22,0.181818182,0.818181818,0,1,0,0.277777778,0,0.0,0,1,0.0,0,16.66666667,83.33333333,0,0,0,25.0,0,0,0,1,0,0,218,5626,0,0,1,5,0
961,26,19,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,0,0,14,0.857142857,0.142857143,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,3,0,1048,5160,0,0,0,8,1
962,35,28,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,0
963,35,28,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,3,0,374,7295,0,0,1,5,0
964,27,20,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,15,0.466666667,0.533333333,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,100.0,0,0,0,0,1,0,274,90,0,0,1,0,0
965,127,61,3,3,6,0,1,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.299212598,0.278688525,0,0,0,0,1,3,0,0,0,0,0,0,12,7,2,4,2,32,20,32,8.666666667000001,8.666666667000001,8.666666667000001,0,0,0,0,0,2,51,0.588235294,0.411764706,0,1,0,0.095238095,0,0.0,0,1,9.090909091,0,50.0,50.0,0,0,0,100.0,0,0,0,1,3,0,157,1669,1961063,0,1,0,0
966,25,17,1,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,0,4,4,0,3.666666667,3.666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,170,560,0,0,1,2,0
967,34,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.029411765,0.0,0,0,0,0,0,2,0,0,1,0,0,0,3,3,3,3,10,10,7,10,6.666666667,5.0,10.0,0,0,0,0,0,0,21,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,298,7006,0,0,0,1,0
968,56,20,1,3,1,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,4,12,12,6,5.571428571,7.5,4.8,0,0,0,0,0,0,17,0.764705882,0.235294118,0,0,0,0.0,0,0.0,1,0,25.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,438,7232,570615,0,0,5,1
969,90,15,1,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,3,3,3,13,7,13,6.181818182000001,5.0,6.444444444,0,0,0,0,0,0,155,0.916129032,0.083870968,0,0,0,0.307692308,0,0.076923077,0,1,40.0,0,100.0,0.0,0,0,0,86.95652174,0,0,0,1,0,0,0,-1,4382,0,0,6,1
970,25,17,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,67,0.850746269,0.149253731,0,0,0,0.3,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,28.57142857,0,0,0,1,0,0,398,7637,97763,0,0,5,1
971,49,16,1,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,1,3,1,8,8,6,3.875,5.5,3.333333333,0,0,0,0,0,0,85,0.8,0.2,0,1,0,0.058823529,0,0.0,0,1,43.47826087,0,91.66666667,8.333333332999999,0,0,0,50.0,0,0,0,1,3,0,75,6134,28418,0,0,5,1
972,70,21,1,2,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.071428571,0.0,0,0,0,1,0,2,0,0,0,0,0,0,8,3,1,7,1,12,9,12,6.375,8.0,5.833333333,0,0,0,0,0,0,27,0.4074074070000001,0.592592593,0,2,0,0.0625,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,1786,9171,56231,0,0,5,1
973,32,23,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,351,0.9002849,0.0997151,0,3,0,0.085714286,0,0.085714286,0,1,65.78947368,0,90.0,10.0,0,0,0,74.50980392,0,0,0,1,3,0,218,1609,291680,0,0,5,1
974,72,16,1,2,7,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,1,0,9,0,2,9,2,9,9,9,5.555555556,9.0,5.125,2,0,0,0,0,0,132,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,-1,0,0,1,0,0
975,114,18,1,2,13,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.00877193,0.0,0,0,0,0,0,2,0,0,0,0,0,0,15,5,1,3,1,10,10,10,5.8,6.5,5.692307692000001,0,0,0,0,0,0,33,0.757575758,0.2424242419999999,0,1,0,0.0,0,0.125,0,1,75.0,0,0.0,0.0,0,0,0,69.23076923,0,0,0,1,0,0,1522,3957,3230,0,0,4,1
976,32,23,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,70,0.857142857,0.142857143,0,0,0,0.2,0,0.0,0,1,57.14285714,0,0.0,100.0,0,0,0,75.0,0,0,0,1,1,0,221,1971,0,0,0,0,1
977,46,19,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,4,4,3,3,3,15,11,15,8.0,7.0,9.0,1,0,0,0,0,0,37,0.540540541,0.4594594589999999,0,1,0,0.176470588,0,0.411764706,0,1,0.0,0,25.0,75.0,0,0,0,0.0,0,0,0,0,1,0,187,3466,3050940,0,1,4,1
