,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
4414,154146,0.7809999999999999,11,0,4,0.0149,0.741,0.00169,0.072,-5.735,0.0442,0.657,123.005,0
4415,371933,0.292,7,0,4,0.97,0.256,0.861,0.0868,-10.115,0.0283,0.053,78.721,0
4416,180800,0.759,1,1,4,0.229,0.643,0.00139,0.153,-5.013,0.0462,0.6559999999999999,129.004,0
4417,192522,0.556,7,1,4,2.57e-05,0.675,0.922,0.0754,-8.405,0.0681,0.8909999999999999,120.022,0
4418,183850,0.649,0,1,4,2.07e-05,0.809,0.855,0.0679,-8.117,0.113,0.48,125.0,0
4419,178339,0.653,6,0,4,0.0679,0.6920000000000001,0.0,0.119,-6.6610000000000005,0.371,0.6779999999999999,144.118,0
4420,124839,0.349,0,1,5,0.501,0.763,0.952,0.11,-14.298,0.173,0.161,120.045,0
4421,207463,0.82,11,1,4,0.0405,0.607,0.0,0.852,-4.493,0.157,0.784,148.381,0
4422,109923,0.31,8,1,5,0.556,0.589,0.00153,0.075,-11.075,0.0847,0.551,161.697,0
4423,187349,0.255,1,1,3,0.96,0.551,0.963,0.0902,-35.007,0.0742,0.423,120.067,0
4424,163636,0.979,10,1,4,0.0405,0.535,0.0,0.393,-2.462,0.0605,0.528,131.886,0
4425,215693,0.696,7,0,3,0.000287,0.422,0.841,0.152,-9.63,0.0396,0.482,109.873,0
4426,225365,0.743,1,1,4,0.0463,0.7559999999999999,0.0,0.104,-8.823,0.26,0.7070000000000001,120.106,0
4427,203128,0.755,0,1,4,0.00285,0.6409999999999999,8.22e-05,0.229,-5.96,0.0283,0.43,106.999,0
4428,147968,0.784,7,1,4,4.5e-06,0.555,0.7,0.113,-12.272,0.0446,0.039,130.066,0
4429,188571,0.603,8,1,4,0.136,0.787,0.0,0.106,-5.992999999999999,0.231,0.275,147.004,0
4430,191538,0.507,10,0,4,0.555,0.657,0.0,0.0791,-6.126,0.1,0.364,155.97899999999996,0
4431,296298,0.1639999999999999,10,1,3,0.9,0.657,0.0,0.139,-8.275,0.0368,0.235,118.354,0
4432,311947,0.612,2,1,4,0.0218,0.245,0.7559999999999999,0.32,-8.435,0.0353,0.204,143.996,0
4433,116653,0.804,1,1,4,0.0173,0.703,0.867,0.106,-14.208,0.0385,0.14,116.414,0
4434,43227,0.0015,7,0,3,0.8340000000000001,0.338,0.00433,0.191,-49.706,0.0361,0.282,74.97399999999998,0
4435,231080,0.623,7,1,4,0.128,0.7809999999999999,2.29e-06,0.0854,-3.769,0.0339,0.7170000000000001,115.934,0
4436,234057,0.792,9,1,4,0.214,0.843,0.0,0.6779999999999999,-3.99,0.103,0.875,135.031,0
4437,218897,0.6679999999999999,1,1,4,0.197,0.5489999999999999,3.08e-05,0.263,-11.181,0.0441,0.315,145.005,0
4438,145785,0.8220000000000001,4,0,4,0.638,0.6890000000000001,0.0,0.223,-5.614,0.118,0.708,121.103,0
4439,211749,0.6409999999999999,9,1,4,0.24,0.7759999999999999,0.0,0.162,-7.6789999999999985,0.103,0.3670000000000001,92.994,0
4440,306704,0.615,1,1,4,0.000361,0.73,0.7390000000000001,0.104,-11.583,0.0648,0.0754,136.234,0
4441,52889,0.223,0,0,4,0.989,0.488,0.946,0.0746,-10.437,0.0495,0.304,117.801,0
4442,201523,0.5429999999999999,1,1,4,0.467,0.696,0.0,0.133,-6.917999999999998,0.376,0.515,93.787,0
4443,214615,0.905,0,1,4,0.229,0.8170000000000001,0.0,0.0871,-3.07,0.175,0.916,103.998,0
4444,198008,0.635,4,0,4,0.145,0.649,0.754,0.131,-12.851,0.0583,0.846,120.011,0
4445,196023,0.335,4,0,4,0.284,0.7290000000000001,0.925,0.111,-13.197,0.32,0.452,239.311,0
4446,198095,0.847,2,0,4,0.501,0.757,0.0,0.209,-5.34,0.129,0.74,125.957,0
4447,108121,0.959,0,0,4,0.258,0.6890000000000001,0.984,0.242,-9.259,0.188,0.612,120.045,0
4448,442176,0.408,0,1,3,0.614,0.7190000000000001,0.0,0.155,-11.841,0.958,0.67,123.632,0
4449,92186,0.285,0,1,4,0.913,0.383,0.858,0.142,-19.447,0.0525,0.609,125.954,0
4450,242495,0.151,1,1,4,0.173,0.845,0.0,0.366,-25.343000000000004,0.508,0.435,120.066,0
4451,174000,0.919,11,0,4,0.000544,0.588,5.91e-05,0.368,-3.755,0.148,0.441,160.105,0
4452,423780,0.933,11,0,4,0.00562,0.8079999999999999,0.8440000000000001,0.0884,-5.206,0.0569,0.116,127.001,0
4453,180532,0.6629999999999999,8,1,4,0.00955,0.7090000000000001,0.894,0.091,-9.972,0.123,0.659,171.99900000000005,0
4454,89858,0.304,7,1,4,0.382,0.901,0.0,0.103,-6.05,0.334,0.733,125.14,0
4455,192058,0.6659999999999999,11,0,4,0.00032,0.562,0.0,0.114,-7.926,0.277,0.2,149.48,0
4456,198026,0.141,7,1,5,0.972,0.477,5.7200000000000015e-05,0.0792,-10.515999999999998,0.0803,0.301,76.777,0
4457,201561,0.708,5,1,4,0.134,0.475,0.0,0.136,-8.331,0.224,0.55,96.645,0
4458,245379,0.947,1,1,4,0.00521,0.7120000000000001,0.00365,0.131,-0.805,0.216,0.418,72.50399999999998,0
4459,204000,0.818,2,1,4,0.0489,0.32,0.574,0.119,-5.813,0.0397,0.244,120.039,0
4460,120000,0.153,5,0,4,0.109,0.721,0.872,0.101,-10.118,0.0399,0.193,79.975,0
4461,190067,0.8540000000000001,2,1,4,0.00237,0.521,0.000138,0.126,-5.239,0.044,0.183,99.975,0
4462,240000,0.7040000000000001,7,0,4,0.616,0.354,0.0,0.0886,-7.521,0.0509,0.337,183.859,0
4463,231747,0.637,9,1,4,0.0144,0.504,0.00378,0.0809,-7.019,0.0299,0.763,79.999,0
4464,252889,0.838,1,0,4,0.205,0.616,7.950000000000001e-05,0.0716,-5.147,0.0449,0.338,135.016,0
4465,250000,0.647,9,1,4,0.0195,0.615,0.00225,0.5770000000000001,-8.338,0.036,0.8140000000000001,119.982,0
4466,191186,0.47,4,0,4,0.552,0.616,1.47e-06,0.312,-5.358,0.0282,0.254,118.173,0
4467,212037,0.465,5,0,4,0.253,0.762,0.0,0.102,-11.14,0.377,0.621,79.96600000000002,0
4468,147720,0.609,10,0,4,0.7390000000000001,0.6609999999999999,0.0,0.0977,-17.761,0.424,0.561,182.032,0
4469,225000,0.5820000000000001,10,0,4,0.00189,0.768,5.400000000000002e-06,0.6659999999999999,-8.857999999999997,0.101,0.523,160.032,0
4470,313159,0.732,5,0,4,0.038,0.736,0.0,0.185,-5.634,0.06,0.633,130.02,0
4471,188656,0.823,7,1,4,0.0001629999999999,0.8490000000000001,0.909,0.0663,-4.739,0.0807,0.977,125.048,0
4472,194011,0.799,11,1,4,0.000112,0.726,0.0861,0.0669,-7.2360000000000015,0.048,0.434,119.991,0
4473,184712,0.3720000000000001,7,1,4,0.000684,0.743,0.825,0.112,-15.39,0.125,0.412,127.921,0
4474,196137,0.299,0,1,4,0.9,0.5539999999999999,0.794,0.104,-13.371,0.0292,0.319,115.96,0
4475,138475,0.539,10,0,4,0.505,0.7509999999999999,2.42e-06,0.0796,-8.76,0.318,0.561,140.02200000000002,0
4476,207659,0.478,1,0,4,0.0326,0.768,0.0,0.0735,-8.389,0.14,0.332,136.02200000000002,0
4477,196332,0.5760000000000001,1,1,4,0.00163,0.833,6.47e-05,0.0856,-10.009,0.135,0.509,75.014,0
4478,191118,0.488,0,1,4,0.013,0.85,0.0,0.112,-8.187000000000001,0.138,0.0898,132.97899999999998,0
4479,240787,0.847,7,1,4,0.246,0.476,4.09e-05,0.397,-6.477,0.25,0.623,178.143,0
4480,246800,0.846,4,0,4,0.438,0.546,0.0202,0.0499,-6.497999999999998,0.312,0.768,176.541,0
4481,216267,0.775,10,1,4,0.256,0.6659999999999999,0.0,0.29,-6.5470000000000015,0.135,0.973,156.822,0
4482,139213,0.71,10,1,4,0.459,0.63,7.06e-05,0.187,-5.05,0.0459,0.966,142.366,0
4483,309293,0.8190000000000001,4,0,4,0.255,0.6629999999999999,0.000137,0.056,-6.058,0.309,0.589,88.04899999999998,0
4484,165040,0.7290000000000001,0,1,4,0.467,0.6409999999999999,0.0,0.105,-5.436,0.0955,0.924,136.247,0
4485,203480,0.8109999999999999,7,1,4,0.502,0.53,0.00301,0.0645,-6.914,0.116,0.836,173.076,0
4486,230560,0.662,9,0,4,0.443,0.7559999999999999,0.0,0.0634,-5.129,0.1369999999999999,0.7709999999999999,144.59799999999996,0
4487,139400,0.634,7,1,4,0.23,0.8490000000000001,0.0104,0.0473,-7.165,0.049,0.6940000000000001,122.682,0
4488,248533,0.828,6,0,4,0.415,0.5760000000000001,3.97e-06,0.0773,-6.65,0.237,0.933,85.62799999999999,0
4489,116062,0.0767,10,1,4,0.986,0.8590000000000001,0.8,0.104,-19.971,0.127,0.139,119.988,0
4490,570893,0.457,6,1,3,0.8290000000000001,0.376,0.879,0.0634,-17.322,0.0299,0.399,142.606,0
4491,214779,0.354,10,0,4,0.917,0.494,0.8370000000000001,0.342,-19.788,0.0537,0.333,127.521,0
4492,123861,0.973,2,1,4,0.00215,0.529,0.0,0.399,-3.088,0.107,0.898,124.967,0
4493,113006,0.7390000000000001,2,1,4,6.82e-05,0.303,0.573,0.212,-14.549,0.0611,0.0347,179.77200000000005,0
4494,216500,0.946,7,1,4,0.429,0.7490000000000001,0.0,0.129,-4.457,0.0964,0.964,135.085,0
4495,203871,0.414,11,0,4,0.214,0.835,0.0,0.125,-5.12,0.185,0.355,82.05,0
4496,97541,0.247,11,1,4,0.000104,0.868,0.843,0.108,-20.644,0.133,0.95,130.014,0
4497,240594,0.176,7,1,3,0.8490000000000001,0.493,0.0,0.0647,-13.181,0.0642,0.268,71.55199999999998,0
4498,282904,0.32,10,1,4,0.347,0.384,4.03e-05,0.0818,-7.762,0.028,0.151,137.005,0
4499,252632,0.5720000000000001,8,0,4,0.203,0.7170000000000001,0.0,0.5770000000000001,-9.987,0.366,0.449,129.137,0
4500,450360,0.6609999999999999,4,0,4,0.301,0.6920000000000001,0.00064,0.695,-10.555,0.0885,0.8759999999999999,143.636,0
4501,223776,0.64,7,1,4,0.0816,0.8270000000000001,0.0,0.0748,-9.734,0.0428,0.605,97.996,0
4502,511544,0.0902,5,1,4,0.968,0.185,0.871,0.117,-23.515,0.0399,0.0365,73.58800000000002,0
4503,126338,0.211,1,1,4,0.96,0.67,0.925,0.118,-14.023,0.0419,0.395,61.68600000000001,0
4504,185567,0.495,2,0,5,0.233,0.63,0.0,0.147,-12.191,0.5579999999999999,0.653,128.982,0
4505,279429,0.755,0,1,4,0.279,0.574,0.0,0.15,-6.066,0.0274,0.373,105.016,0
4506,242687,0.609,9,0,4,0.636,0.568,0.0,0.107,-7.973,0.028,0.378,133.971,0
4507,202200,0.597,4,0,4,0.378,0.62,0.000456,0.207,-7.009,0.0313,0.55,99.966,0
4508,205106,0.984,6,0,4,4.3e-05,0.423,0.0115,0.33,-5.1960000000000015,0.0775,0.259,152.014,0
4509,79773,0.472,4,1,4,0.00138,0.83,0.959,0.118,-6.642,0.0848,0.701,109.999,0
4510,126043,0.391,6,0,4,0.5539999999999999,0.785,0.871,0.11,-9.234,0.0939,0.5710000000000001,99.952,0
4511,122180,0.586,4,0,4,0.461,0.6,0.877,0.116,-8.224,0.0496,0.7859999999999999,197.742,0
4512,104080,0.655,11,0,4,0.16,0.7909999999999999,0.87,0.0892,-8.547,0.0364,0.934,119.999,0
4513,96925,0.453,2,1,4,0.519,0.7490000000000001,0.519,0.127,-7.02,0.0529,0.974,122.007,0
4514,129161,0.469,2,1,4,0.173,0.698,0.345,0.261,-8.725,0.0526,0.5379999999999999,112.006,0
4515,209658,0.389,0,0,4,0.0253,0.8059999999999999,2.380000000000001e-05,0.0921,-6.287999999999999,0.0622,0.186,140.05,0
4516,170188,0.838,0,0,4,0.0827,0.659,0.0,0.446,-5.01,0.294,0.675,153.907,0
4517,195004,0.623,7,1,4,0.0637,0.81,0.895,0.0862,-7.059,0.105,0.868,120.014,0
4518,186253,0.853,0,1,4,0.000808,0.807,0.924,0.063,-8.396,0.0522,0.904,124.983,0
4519,195004,0.443,0,1,5,0.000301,0.8079999999999999,0.953,0.0761,-14.23,0.133,0.957,120.084,0
4520,192522,0.544,8,1,4,0.015,0.887,0.938,0.109,-7.982,0.233,0.521,120.013,0
4521,202750,0.621,10,0,4,0.0191,0.536,0.0,0.113,-8.552,0.0675,0.264,131.836,0
4522,230882,0.594,1,1,4,0.00457,0.885,1.39e-05,0.113,-9.086,0.228,0.35,140.003,0
4523,244166,0.574,11,1,4,0.0166,0.768,9.03e-05,0.121,-9.304,0.244,0.151,130.94299999999998,0
4524,260386,0.568,2,1,4,0.185,0.8759999999999999,0.0,0.105,-8.956,0.317,0.455,119.975,0
4525,199497,0.608,1,1,4,0.0251,0.603,0.0,0.159,-11.134,0.0503,0.0875,77.967,0
4526,185014,0.507,1,1,3,0.0103,0.591,0.0,0.352,-10.029,0.4320000000000001,0.39,57.716,0
4527,200542,0.626,8,0,4,0.209,0.674,0.0,0.287,-6.561,0.305,0.642,96.517,0
4528,224020,0.524,10,0,4,0.0246,0.764,0.0,0.118,-10.411,0.414,0.612,89.77799999999998,0
4529,253941,0.383,1,1,4,0.0005679999999999,0.916,0.0,0.128,-9.808,0.444,0.599,119.953,0
4530,336020,0.472,10,0,4,0.5720000000000001,0.745,0.00525,0.117,-10.587,0.306,0.467,109.367,0
4531,307642,0.62,1,1,4,0.0597,0.6559999999999999,0.000937,0.158,-7.444,0.198,0.347,110.214,0
4532,226949,0.452,10,0,4,0.631,0.7190000000000001,7.670000000000001e-05,0.0798,-8.371,0.043,0.257,110.124,0
4533,364756,0.8190000000000001,5,1,4,0.178,0.833,0.0,0.106,-5.545,0.313,0.81,99.628,0
4534,357739,0.534,1,1,4,0.00688,0.605,0.503,0.139,-8.856,0.263,0.44,109.681,0
4535,346020,0.616,1,1,4,0.0766,0.7340000000000001,0.0,0.201,-8.265,0.278,0.54,119.711,0
4536,390020,0.477,4,0,4,0.682,0.61,0.0,0.0816,-13.558,0.286,0.0499,118.853,0
4537,332020,0.444,1,1,4,0.0091,0.6679999999999999,0.00212,0.11,-10.798,0.365,0.0892,119.72,0
4538,292194,0.615,1,1,4,0.0592,0.941,0.0858,0.0512,-7.49,0.255,0.342,114.971,0
4539,296759,0.301,10,0,4,0.505,0.852,0.00154,0.116,-9.658,0.421,0.108,110.155,0
4540,255857,0.499,1,1,4,0.057,0.536,6.38e-06,0.0921,-9.412,0.433,0.408,83.302,0
4541,306482,0.5379999999999999,5,0,4,0.14,0.705,0.0,0.338,-9.762,0.498,0.797,130.003,0
4542,210730,0.346,11,0,4,0.5820000000000001,0.8029999999999999,0.0,0.128,-18.45,0.496,0.55,147.096,0
4543,165543,0.627,1,1,3,0.918,0.1669999999999999,0.286,0.112,-29.503,0.0711,0.0266,125.478,0
4544,117629,0.276,5,1,4,0.43,0.759,0.6559999999999999,0.0855,-11.368,0.242,0.486,100.11,0
4545,228519,0.959,5,0,4,0.0154,0.5770000000000001,0.706,0.202,-3.685,0.314,0.542,172.02200000000005,0
4546,205266,0.611,8,0,4,0.033,0.831,0.00281,0.105,-7.977,0.0562,0.445,122.022,0
4547,311008,0.049,7,1,3,0.912,0.4370000000000001,0.000849,0.11,-16.276,0.0538,0.118,88.32799999999997,0
4548,101590,0.27,0,1,4,0.848,0.726,0.8809999999999999,0.13,-16.134,0.155,0.652,64.976,0
4549,109349,0.645,7,0,0,1.33e-05,0.0,0.654,0.357,-13.866,0.0,0.0,0.0,0
4550,121578,0.246,7,1,4,0.45,0.622,0.951,0.114,-15.216,0.37,0.494,89.98899999999998,0
4551,137269,0.3670000000000001,0,1,5,0.211,0.196,0.992,0.328,-46.418,0.0682,0.0029,82.15700000000002,0
4552,164907,0.625,9,1,4,0.202,0.7090000000000001,0.00063,0.106,-5.759,0.0841,0.364,97.399,0
4553,239987,0.72,6,0,4,0.438,0.7490000000000001,0.0,0.464,-5.872000000000001,0.396,0.795,79.202,0
4554,284280,0.789,9,1,4,0.00281,0.66,0.0117,0.0596,-7.387,0.045,0.423,121.983,0
4555,60000,0.799,11,1,4,0.7190000000000001,0.617,0.111,0.119,-6.013,0.0291,0.928,139.944,0
4556,122250,0.77,9,1,4,0.152,0.6659999999999999,0.8240000000000001,0.0922,-8.216000000000001,0.0514,0.398,119.996,0
4557,191504,0.491,7,1,4,0.000199,0.653,0.75,0.0685,-8.433,0.0652,0.942,120.084,0
4558,199523,0.239,4,0,4,0.0324,0.8140000000000001,0.916,0.112,-15.85,0.0576,0.684,120.001,0
4559,208013,0.4370000000000001,1,1,4,0.0672,0.85,0.0,0.112,-9.41,0.333,0.144,128.0,0
4560,145450,0.429,10,1,4,0.6579999999999999,0.6990000000000001,0.0,0.1369999999999999,-12.316,0.0573,0.665,93.962,0
4561,68777,0.947,2,1,3,0.315,0.364,0.0,0.967,-9.125,0.354,0.486,81.788,0
4562,31802,0.585,0,0,4,0.846,0.54,0.0,0.383,-13.688,0.885,0.936,95.244,0
4563,114077,0.251,5,0,4,0.0798,0.836,0.966,0.0821,-17.252,0.11,0.7,119.923,0
4564,112065,0.764,11,0,5,0.173,0.664,0.0108,0.0393,-10.725,0.143,0.607,120.594,0
4565,141113,0.588,0,1,4,0.00188,0.478,0.931,0.0893,-13.075,0.369,0.106,199.981,0
4566,124839,0.503,6,1,4,0.0143,0.743,0.917,0.0483,-10.21,0.0567,0.312,89.99700000000001,0
4567,97384,0.451,4,1,4,0.0125,0.644,0.958,0.11,-10.864,0.0523,0.762,130.1,0
4568,99291,0.901,10,1,5,0.409,0.754,0.897,0.0486,-6.363,0.191,0.999,129.97899999999998,0
4569,96496,0.462,0,1,4,0.0204,0.715,0.8059999999999999,0.152,-9.911,0.0431,0.618,129.987,0
4570,96888,0.418,7,1,3,0.36,0.8540000000000001,0.0863,0.0492,-14.706,0.5329999999999999,0.96,86.495,0
4571,189694,0.5760000000000001,4,0,4,0.103,0.6459999999999999,0.000658,0.203,-9.663,0.0526,0.0677,108.025,0
4572,256267,0.5770000000000001,4,0,4,0.311,0.438,0.0,0.108,-7.081,0.131,0.0705,136.563,0
4573,134400,0.355,8,1,4,0.0488,0.868,0.235,0.0558,-15.406,0.124,0.379,99.99,0
4574,188958,0.8859999999999999,5,0,4,0.0818,0.439,0.0,0.6409999999999999,-4.711,0.0591,0.442,91.039,0
4575,116264,0.738,1,1,4,0.258,0.799,0.0,0.261,-9.524,0.278,0.6409999999999999,130.041,0
4576,210458,0.652,7,1,4,0.221,0.792,0.000158,0.075,-5.968,0.1369999999999999,0.382,141.895,0
4577,283400,0.928,1,1,4,0.0152,0.246,0.00132,0.0859,-1.694,0.0793,0.342,145.689,0
4578,233874,0.742,6,1,4,0.309,0.705,2.57e-06,0.26,-5.886,0.186,0.475,128.042,0
4579,209474,0.882,11,0,4,0.0122,0.468,0.0,0.043,-5.464,0.0418,0.524,155.119,0
4580,215787,0.452,5,1,4,0.352,0.5720000000000001,0.0,0.144,-7.381,0.0263,0.232,144.056,0
4581,259396,0.8540000000000001,4,0,4,0.195,0.7190000000000001,0.000172,0.125,-3.741,0.0411,0.603,112.424,0
4582,243357,0.596,6,0,4,0.12,0.6940000000000001,0.0,0.0926,-6.519,0.0519,0.431,145.013,0
4583,124750,0.605,7,1,4,0.718,0.638,0.883,0.105,-9.512,0.0327,0.5870000000000001,120.063,0
4584,133181,0.6890000000000001,2,0,4,0.351,0.55,0.0,0.103,-6.207000000000002,0.3670000000000001,0.5670000000000001,176.512,0
4585,108069,0.131,7,0,4,0.052,0.816,0.106,0.0633,-16.622,0.118,0.914,119.99,0
4586,92056,0.163,7,1,4,0.977,0.802,0.89,0.109,-18.409,0.0862,0.262,120.018,0
4587,166669,0.578,4,1,4,0.807,0.816,0.0,0.241,-4.24,0.0304,0.962,103.035,0
4588,69146,0.303,6,1,4,0.94,0.5920000000000001,0.948,0.122,-20.871,0.0665,0.987,127.636,0
4589,184242,0.516,10,0,4,0.0533,0.421,0.893,0.0919,-8.262,0.0731,0.347,85.65700000000002,0
4590,101642,0.379,10,1,5,0.23,0.877,0.8740000000000001,0.0882,-13.550999999999998,0.232,0.7490000000000001,130.101,0
4591,149538,0.357,11,0,4,0.8420000000000001,0.81,1.57e-06,0.102,-7.402,0.037,0.192,129.917,0
4592,141873,0.7559999999999999,7,1,4,5.69e-06,0.5579999999999999,0.6629999999999999,0.116,-12.363,0.0481,0.0681,133.89,0
4593,219829,0.8590000000000001,10,0,4,0.157,0.547,9.71e-06,0.0987,-3.323,0.341,0.878,78.227,0
4594,154841,0.618,1,1,4,0.0157,0.563,0.898,0.343,-14.608,0.0362,0.736,116.441,0
4595,181798,0.912,8,1,4,0.424,0.522,0.11,0.131,-5.843,0.0374,0.8029999999999999,91.989,0
4596,251077,0.908,11,0,4,7.3e-05,0.6920000000000001,0.93,0.107,-9.214,0.0656,0.292,130.004,0
4597,186087,0.775,1,1,4,0.0311,0.585,0.0,0.171,-6.718999999999999,0.161,0.324,138.137,0
4598,109254,0.568,5,0,3,0.0132,0.54,0.927,0.0888,-10.331,0.0375,0.0389,126.018,0
4599,64485,0.24,11,0,4,6.659999999999999e-05,0.6920000000000001,0.956,0.0793,-24.956,0.399,0.234,193.975,0
4600,893867,0.0125,11,1,4,0.979,0.24,0.93,0.073,-26.307,0.0391,0.0348,57.914,0
4601,154648,0.91,5,1,4,0.0104,0.542,0.107,0.774,-4.8260000000000005,0.07,0.403,143.47899999999996,0
4602,70034,0.75,7,1,4,0.000144,0.456,0.292,0.414,-12.039,0.0436,0.755,169.03900000000004,0
4603,84036,0.228,7,0,4,0.754,0.589,0.928,0.108,-17.468,0.0519,0.525,123.73,0
4604,77061,0.648,5,0,4,0.00921,0.679,0.909,0.0927,-7.576,0.0375,0.342,115.489,0
4605,80039,0.8490000000000001,8,0,4,0.0064,0.612,0.642,0.168,-4.176,0.0423,0.92,169.148,0
4606,143438,0.76,9,0,4,0.125,0.789,3.03e-05,0.207,-5.99,0.0392,0.362,128.00799999999998,0
4607,223537,0.6829999999999999,9,0,4,0.586,0.713,1.13e-06,0.199,-5.099,0.229,0.329,82.169,0
4608,110890,0.6759999999999999,10,0,4,0.0676,0.657,0.0,0.0698,-8.734,0.18,0.807,159.951,0
4609,261277,0.431,2,0,4,0.207,0.831,0.0,0.103,-15.139,0.262,0.524,147.058,0
4610,180430,0.7659999999999999,5,0,4,0.0317,0.5489999999999999,0.0,0.152,-7.991,0.121,0.5539999999999999,140.93,0
4611,194064,0.52,10,0,4,0.226,0.7979999999999999,0.0,0.105,-8.135,0.251,0.102,126.101,0
4612,323442,0.6809999999999999,11,1,4,0.0087599999999999,0.31,0.33,0.092,-8.586,0.0421,0.293,128.02,0
4613,52584,0.45,10,1,4,0.7829999999999999,0.524,0.0343,0.207,-12.329,0.0854,0.826,119.763,0
4614,50077,0.525,10,1,4,0.7979999999999999,0.5660000000000001,0.922,0.126,-13.656,0.105,0.62,120.137,0
4615,89605,0.317,7,1,3,0.414,0.606,0.0,0.089,-8.017000000000001,0.031,0.138,134.869,0
4616,204156,0.297,7,1,4,0.889,0.7559999999999999,0.0,0.115,-10.225,0.0458,0.585,119.917,0
4617,126302,0.409,10,1,4,0.845,0.638,0.0,0.113,-5.839,0.0263,0.556,140.87,0
4618,90092,0.426,7,1,4,0.852,0.738,0.0,0.119,-6.141,0.0394,0.765,141.102,0
4619,95930,0.46,11,1,4,0.924,0.5660000000000001,0.0,0.179,-5.251,0.0339,0.442,81.98,0
4620,99165,0.302,7,1,3,0.682,0.551,0.00153,0.101,-7.3889999999999985,0.0376,0.366,150.184,0
4621,123477,0.38,0,1,4,0.8640000000000001,0.733,0.0,0.0946,-9.572,0.0367,0.718,145.935,0
4622,134928,0.289,5,1,5,0.877,0.535,2.39e-06,0.0677,-7.318,0.0263,0.252,75.156,0
4623,225604,0.952,7,0,4,0.000474,0.606,0.0381,0.917,-2.158,0.193,0.07,149.96200000000005,0
4624,186816,0.72,0,0,4,0.0438,0.617,2.910000000000001e-05,0.0692,-4.792,0.0858,0.537,149.986,0
4625,114495,0.948,6,1,4,0.000162,0.799,0.91,0.0788,-12.626,0.0653,0.901,129.981,0
4626,171468,0.906,9,0,4,0.281,0.392,0.0,0.449,-7.097,0.36,0.835,138.627,0
4627,164989,0.923,9,1,4,0.014,0.752,0.736,0.0842,-5.886,0.0321,0.569,129.862,0
4628,198609,0.504,9,0,3,0.322,0.395,1.17e-06,0.101,-8.834,0.0751,0.241,169.69400000000005,0
4629,223035,0.45,5,1,4,0.107,0.4370000000000001,0.0,0.191,-10.717,0.117,0.312,92.181,0
4630,99892,0.472,0,1,4,0.259,0.8290000000000001,0.912,0.0799,-10.547,0.15,0.616,129.931,0
4631,228895,0.5379999999999999,7,1,3,0.5429999999999999,0.6970000000000001,0.0,0.0743,-6.207999999999998,0.0655,0.954,121.215,0
4632,139912,0.526,11,1,4,0.524,0.828,1.65e-05,0.0938,-8.488,0.175,0.246,118.976,0
4633,181920,0.5539999999999999,7,1,4,0.161,0.7909999999999999,0.0,0.115,-9.389,0.0369,0.159,128.086,0
4634,63333,0.112,0,1,4,0.946,0.373,1.33e-05,0.1,-21.606,0.0377,0.0524,89.68299999999998,0
4635,155250,0.726,7,1,4,0.00613,0.848,0.0,0.116,-7.467,0.226,0.762,120.024,0
4636,238227,0.56,7,1,4,0.336,0.652,0.0,0.35,-12.889,0.126,0.6509999999999999,130.145,0
4637,225129,0.67,6,1,4,0.278,0.716,0.0,0.305,-5.167000000000002,0.284,0.795,96.626,0
4638,227762,0.667,0,1,4,0.448,0.7170000000000001,0.0,0.116,-10.788,0.0319,0.649,132.942,0
4639,78028,0.618,1,1,4,0.00727,0.5589999999999999,0.7859999999999999,0.183,-8.652999999999999,0.0284,0.652,104.111,0
4640,83043,0.675,5,1,4,0.00401,0.607,0.7490000000000001,0.15,-6.917000000000002,0.0331,0.7,114.465,0
4641,303888,0.898,11,0,4,0.151,0.46,0.000168,0.343,-3.946,0.0573,0.665,163.632,0
4642,190093,0.96,7,1,4,0.0565,0.911,0.659,0.102,-7.657999999999999,0.0961,0.667,124.933,0
4643,201482,0.436,1,1,4,0.627,0.738,0.0,0.0612,-9.076,0.211,0.255,134.953,0
4644,124056,0.423,6,0,4,0.1,0.856,0.0,0.0818,-11.52,0.14,0.201,139.91,0
4645,276427,0.6609999999999999,10,0,4,0.0207,0.67,0.0,0.0863,-7.381,0.061,0.313,119.958,0
4646,75611,1.0,3,0,5,0.802,0.229,0.499,0.969,-14.781,0.04,1e-05,73.391,0
4647,190000,0.35,0,0,4,0.865,0.628,0.000694,0.163,-10.974,0.0581,0.429,84.971,0
4648,120440,0.361,7,1,4,0.875,0.625,2.47e-06,0.199,-7.9289999999999985,0.0324,0.499,160.981,0
4649,169218,0.3,5,1,3,0.8370000000000001,0.448,4.71e-06,0.245,-9.576,0.0281,0.155,139.842,0
4650,125145,0.337,9,1,4,0.512,0.631,0.00132,0.101,-6.725,0.0271,0.299,78.983,0
4651,94290,0.1369999999999999,8,1,4,0.875,0.6559999999999999,1.8e-06,0.173,-11.624,0.0395,0.461,78.176,0
4652,97391,0.356,7,1,4,0.804,0.53,0.0,0.295,-7.644,0.0284,0.299,129.88299999999998,0
4653,100414,0.336,7,1,4,0.7609999999999999,0.535,0.0,0.142,-5.457000000000002,0.0293,0.424,90.27,0
4654,93956,0.332,5,1,3,0.8290000000000001,0.461,0.00052,0.133,-5.5070000000000014,0.0281,0.45,160.99200000000005,0
4655,73417,0.279,9,1,4,0.887,0.604,0.00113,0.116,-11.692,0.0409,0.706,121.958,0
