,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,target
71,8679.196828,23780.985815,64175.344937,166423.554442,390102.651864,921538.717256,2048966.019083,4375376.287116,99.993724,0.0,0.0,4e-06,1.5e-05,5.5e-05,0.000167,0.000427,0.000244,0.001591,0.003773,0.000547,0.008248,0.05434,0.176323,0.312799,0.65243,0.961907,0.544492,-2.699419,-14.100446,-11689.672478,-4493.822455,-1569.757061,-660.347358,-263.682998,-178.013171,-102.248177,-89.70781,-48.38854,-42.140748,0.0,4e-06,1.9e-05,0.000505,0.002638,0.013009,0.038006,0.038004,0.239814,0.643406,1e-06,3.6e-05,0.000123,0.001757,0.013678,0.052698,0.128739,0.103597,0.874007,2.226683,-177134.035691,-212291.875631,-251946.322742,-301530.513632,-372883.025625,-491589.82518,-701948.305594,-1118512.017176,-1976241.44801,-3773795.006452,3854.424535,2310.039214,1371.140246,820.933354,508.055078,335.331039,239.476413,190.854735,168.626836,160.982911,0.086497,0.341344,1.326488,5.009411,18.073606,60.591336,186.21713,509.223205,1248.691035,2818.134384,1.944986,5.454452,15.16636,41.582168,111.728922,288.454962,700.567163,1626.231015,3583.61336,7593.465478,1
72,12935.820959,35548.474271,95591.060131,248692.565248,610609.061684,1415205.832578,3114543.332135,6560862.227568,99.997204,0.0,0.0,0.0,0.0,1e-06,5e-06,3.5e-05,0.000212,0.000901,0.001642,0.000277,0.001886,0.007705,0.005905,0.01766,0.063419,0.298805,0.358002,0.517832,1.812877,-14264.908046,-5526.288822,-2116.524191,-995.789392,-423.922222,-196.592649,-92.159633,-87.336304,-53.049691,-32.789027,0.0,0.0,7e-06,8e-06,4e-05,0.000346,0.005531,0.032665,0.181536,0.337721,3e-06,5e-06,5.9e-05,2.3e-05,0.000142,0.000741,0.012549,0.125135,0.415912,0.637021,-198330.594719,-236592.656634,-279480.781867,-332589.202296,-408078.35037,-532210.091139,-748465.269433,-1174086.78955,-2047511.614057,-3874197.855468,3944.687876,2355.353987,1393.985468,832.549164,514.05456,338.518595,241.17003,191.803239,169.201634,161.367705,0.095176,0.375564,1.459852,5.52321,19.944841,66.798777,204.923003,559.15387,1367.78154,3077.586965,2.136191,5.991343,16.70924,45.892952,122.98758,316.952019,779.478764,1808.116548,3977.538101,8397.71583,0
73,29880.259538,82039.802309,219372.167103,564784.840955,1401133.875023,3249708.67347,7127154.490901,15020662.669016,99.999904,0.0,0.0,0.0,1e-06,2e-06,4e-06,7e-06,6e-06,2.6e-05,4.9e-05,0.000533,0.002587,0.005582,0.020612,0.030801,0.055088,0.100837,0.075615,0.224476,0.294812,-15256.360213,-5555.233992,-2165.21519,-917.680193,-453.49214,-246.306202,-108.867825,-89.35027,-54.796345,-84.136104,0.0,2e-06,5e-06,4.1e-05,0.000133,0.000324,0.000868,0.001047,0.004782,0.011653,3e-06,2e-05,5.4e-05,0.000183,0.000455,0.000725,0.002249,0.002551,0.015224,0.03538,-229392.438654,-272833.504534,-322065.61588,-384056.834471,-473920.270876,-624241.849261,-889974.58858,-1416535.23419,-2499847.414014,-4766917.82674,4061.993579,2415.477375,1425.517106,849.784675,524.141203,345.030172,245.829167,195.535479,172.467465,164.398586,0.113013,0.445329,1.731318,6.548841,23.634913,79.110125,242.561345,661.370578,1616.065957,3634.923801,2.532129,7.108536,19.800982,54.378251,145.636379,375.093337,924.499606,2144.376935,4711.502738,9948.55336,1
74,56730.481469,155696.167629,418484.553722,1080598.015969,2668438.118657,6174174.705877,13529219.779778,28618642.157783,99.999884,0.0,0.0,0.0,0.0,1e-06,6e-06,1e-05,6.7e-05,2e-05,1.1e-05,0.000962,0.003223,0.010038,0.013742,0.017983,0.083146,0.130124,0.53044,0.21892,0.122994,-13100.169027,-4954.467577,-2033.675654,-917.334648,-393.201709,-212.531178,-138.676016,-81.802916,-56.308919,-58.167702,0.0,2e-06,7e-06,1.3e-05,4.3e-05,0.00086,0.001311,0.019613,0.002529,0.003758,6e-06,2.1e-05,3.4e-05,2.9e-05,6.4e-05,0.001154,0.003129,0.032616,0.011214,0.007363,-266391.229312,-315526.957165,-371352.595953,-441896.027802,-544552.81891,-716795.244352,-1022087.196339,-1627510.825667,-2873025.147319,-5478848.694799,4182.958056,2476.90426,1457.175171,866.55909,533.475007,350.644783,249.531543,198.282224,174.736182,166.428986,0.126987,0.500143,1.943085,7.354889,26.55804,88.926872,272.736072,743.922477,1818.161207,4090.856464,2.849036,7.995826,22.247336,61.090604,163.730849,421.902389,1038.702351,2409.660014,5293.466886,11183.482609,1
75,37987.395667,79267.521504,191323.654312,482983.226491,1275033.034114,3001090.624238,6470614.923749,13602282.803966,99.976582,2e-06,8e-06,3.2e-05,0.000868,0.000324,0.000549,0.001368,0.001111,0.006313,0.012843,0.031159,0.088414,0.346585,1.110504,1.256097,1.306457,-0.375752,1.2292,-16.26405,-42.376427,-11354.951962,-4372.58169,-1372.590211,-554.505119,-371.122318,-191.281945,-105.840298,-48.179842,-10.268818,-7.019363,1.2e-05,8.4e-05,0.000413,0.026385,0.021443,0.049414,0.140727,0.173922,1.406406,4.597056,0.000166,0.00076,0.002433,0.127946,0.07234,0.162685,0.404754,0.40053,2.825457,7.753004,-177529.870302,-213465.627938,-254903.445908,-308433.403039,-388376.610551,-525517.150879,-772152.002296,-1265920.554767,-2285833.158241,-4423103.938875,3855.912697,2312.070087,1373.457266,823.4206,510.605891,337.897429,241.92596,193.241749,170.967613,163.285424,0.105665,0.424277,1.720728,6.384665,22.903664,76.536356,234.11954,636.068191,1545.773637,3457.853348,2.376889,6.650108,19.278384,53.180511,140.491249,360.053593,903.207527,2099.36481,4593.16024,9667.960558,0
76,11770.552069,32349.18542,84686.856017,216414.899572,561429.965961,1314798.201023,2854243.982957,5833676.768941,99.993443,0.0,1e-06,1.2e-05,9.1e-05,8.4e-05,0.000102,0.000294,0.000283,0.001575,0.004115,0.001756,0.016522,0.160591,0.77198,0.706603,0.550964,1.120847,1.106064,1.186722,-4.201799,-10376.341417,-4009.974488,-1415.753802,-628.285495,-320.935688,-164.358034,-69.968706,-56.063457,-35.537209,-12.961611,0.0,8e-06,8.6e-05,0.002204,0.00387,0.007339,0.023387,0.035592,0.230221,0.328921,5e-06,5e-05,0.000402,0.004686,0.010899,0.023424,0.06316,0.087549,0.552786,1.641069,-176219.718118,-211042.540527,-250088.335069,-298494.81374,-367423.623813,-480978.70124,-678577.223939,-1067995.72009,-1867456.952076,-3539502.39803,3850.243613,2307.523713,1369.464436,819.693269,507.035254,334.418497,238.548924,189.924626,167.692645,160.040651,0.091534,0.358827,1.384873,5.262962,19.05072,63.741896,195.235372,531.76529,1297.264889,2911.664932,2.065248,5.767625,16.054231,44.062977,117.85873,303.167274,753.425815,1748.903318,3836.284926,8067.21914,1
77,12491.188628,33029.205844,87864.91057,224071.994332,579696.336681,1355564.097182,2949458.541806,6081058.757187,99.995601,0.0,1e-06,1.1e-05,9.4e-05,5.4e-05,9.4e-05,0.000227,0.000167,0.001033,0.002719,0.000934,0.017809,0.148401,0.611456,0.494601,0.520892,0.923418,0.831199,1.070506,-1.893207,-12169.212092,-4481.926642,-1443.382971,-630.293121,-379.383202,-178.65606,-130.256107,-63.786337,-30.544086,-19.169963,0.0,1e-05,0.000113,0.002155,0.002893,0.007243,0.019584,0.022203,0.158226,0.26124,3e-06,7.6e-05,0.000667,0.009014,0.010364,0.025118,0.057641,0.052623,0.426529,1.258566,-176522.400508,-211496.903535,-250840.806983,-299845.853174,-370036.715257,-486266.517521,-689522.478558,-1090970.074995,-1915973.57991,-3642269.771934,3851.665151,2308.463245,1370.160835,820.260853,507.53676,334.885156,238.995468,190.359966,168.121443,160.46589,0.093915,0.366699,1.410954,5.358908,19.372457,64.777449,198.357245,540.289921,1318.049496,2958.650089,2.116858,5.911555,16.391358,44.629638,119.622691,307.589253,764.049683,1773.229978,3890.7303,8189.96574,1
78,36467.828637,96788.809065,260428.630017,670525.162855,1646751.079795,3817312.993023,8395130.957431,17731152.614845,99.999921,3e-06,1e-06,1e-06,1.9e-05,3e-06,5e-06,4e-06,7e-06,1.5e-05,2.1e-05,0.0277,0.007902,0.011553,0.181142,0.074615,0.076868,0.069178,0.12958,0.143102,0.197362,-13905.134437,-5572.91726,-2062.973783,-867.798331,-387.828617,-233.20962,-152.685965,-84.897865,-67.977273,-42.421468,1e-05,7e-06,8e-06,0.000679,0.000295,0.000454,0.000595,0.001228,0.003041,0.007447,0.000244,8.4e-05,6.2e-05,0.003151,0.001155,0.000753,0.001325,0.003421,0.007176,0.013056,-242615.063854,-288028.040842,-339447.625792,-404096.11621,-497650.930262,-653884.341168,-929705.877314,-1475800.513991,-2598840.68138,-4948508.931802,4107.26528,2438.353463,1437.194494,855.863228,527.422418,346.913469,246.996984,196.346029,173.100493,164.943775,0.11711,0.461201,1.780859,6.74841,24.387705,81.639284,250.345199,682.841934,1669.35655,3756.441032,2.628073,7.37421,20.500366,56.055009,150.336868,387.231601,952.654189,2209.612202,4857.315269,10260.453875,0
79,8254.897164,20291.14391,53955.390798,141036.217914,312180.656316,763885.007359,1769734.31225,3797921.944243,99.980771,1e-06,1.1e-05,1.9e-05,0.000382,0.000209,0.000371,0.000937,0.001087,0.005353,0.010859,0.029125,0.118084,0.151689,1.14905,1.051662,1.246254,1.733842,1.133907,-7.54899,-39.969781,-10439.681109,-3977.003439,-1422.420627,-614.999536,-261.771308,-120.444703,-67.737639,-48.978474,-20.852634,-7.23724,3e-06,3.5e-05,0.000215,0.00781,0.010704,0.025021,0.070825,0.123864,0.970848,3.136718,6.4e-05,0.000378,0.001356,0.038225,0.037989,0.074787,0.204541,0.338007,1.665214,4.671886,-186732.957636,-222876.686683,-262977.488314,-311822.904919,-379920.794893,-489987.995166,-679840.387357,-1051126.061126,-1811566.519636,-3402272.224331,3896.348271,2330.18401,1380.388533,824.7411,509.146015,335.069449,238.528301,189.569793,167.18219,159.464592,0.084649,0.331792,1.260272,4.774001,17.280826,57.863385,177.86157,486.956866,1195.22789,2697.069629,1.895796,5.365733,14.752315,39.551516,106.355077,275.357124,666.931409,1548.187649,3420.913618,7255.935287,1
80,87456.830031,240217.109419,644109.709916,1656597.160046,4084554.427342,9462659.860162,20788294.054779,43907767.053508,99.999982,0.0,0.0,0.0,1e-06,1e-06,2e-06,3e-06,3e-06,5e-06,3e-06,1.2e-05,0.000293,0.012653,0.017523,0.015851,0.039563,0.060293,0.065178,0.072565,0.049771,-12086.546762,-4840.343837,-1686.452364,-825.260475,-479.496796,-199.688919,-166.85975,-127.076172,-67.891197,-71.496121,0.0,0.0,4e-06,2.6e-05,4.3e-05,0.000275,0.000432,0.001078,0.000698,0.001193,0.0,0.0,7e-06,4.6e-05,9.6e-05,0.000589,0.000675,0.001616,0.002481,0.00197,-293813.70839,-347022.653892,-407481.691175,-483875.22895,-595008.047615,-781354.436609,-1111150.471157,-1764667.442293,-3108474.216801,-5918604.281397,4262.67558,2517.289682,1477.895125,877.446257,539.445468,354.156028,251.771484,199.885942,176.022534,167.556627,0.136821,0.539321,2.096381,7.932796,28.640277,95.883008,294.040159,801.942623,1960.208943,4410.677652,3.068606,8.610831,23.990848,65.893604,176.555468,454.67838,1119.3578,2595.912647,5705.415226,12052.21044,1
81,41961.407966,115298.367096,308932.911407,796707.916878,1959263.897863,4531616.767395,9968095.010885,21054626.594642,99.999981,0.0,0.0,0.0,0.0,1e-06,2e-06,7e-06,5e-06,3e-06,2e-06,4e-06,2.8e-05,0.000617,0.002248,0.017115,0.028898,0.099491,0.048933,0.047801,0.03695,-15270.901784,-5345.244133,-2131.251704,-1033.045287,-444.247158,-250.576743,-147.076203,-86.317747,-73.310045,-76.047634,0.0,0.0,0.0,2e-06,2.5e-05,0.000203,0.001109,0.000782,0.000809,0.000497,0.0,0.0,0.0,4e-06,5.5e-05,0.000349,0.002033,0.002081,0.001215,0.001279,-250612.158535,-297290.85031,-350218.562654,-416904.142514,-513624.58498,-675456.405584,-961573.235028,-1528349.305962,-2694123.2951,-5133101.229039,4133.508997,2451.732934,1444.142897,859.596205,529.546276,348.232481,247.899095,197.038574,173.687824,165.478105,0.120296,0.474177,1.842602,6.972526,25.173463,84.278915,258.4695,704.904786,1723.142717,3877.192371,2.697819,7.571238,21.087338,57.915541,155.161535,399.706778,983.649874,2280.576596,5013.489461,10590.578009,0
82,64999.782232,178832.813538,479438.273846,1235772.690748,3033492.745595,7043877.956362,15465120.855138,32688007.444632,99.999954,0.0,0.0,0.0,0.0,2e-06,3e-06,6e-06,2.1e-05,1e-06,1.3e-05,0.000267,0.005427,0.005612,0.010034,0.043826,0.05355,0.107378,0.184895,0.018789,0.139464,-14465.467772,-5595.249773,-2187.0197,-899.686907,-345.388059,-229.809799,-116.482085,-82.630683,-108.536521,-75.917346,0.0,2e-06,5e-06,1.3e-05,8.4e-05,0.00035,0.001107,0.006533,0.000315,0.004599,2e-06,2.5e-05,3.1e-05,4.7e-05,0.0002,0.000726,0.001842,0.007135,0.000557,0.009523,-277017.930956,-327692.602387,-385213.007803,-457788.921159,-563205.588874,-739765.415982,-1052067.353572,-1670832.676534,-2943204.04158,-5604417.69094,4214.776611,2492.96306,1465.355048,870.799595,535.745587,351.929964,250.307247,198.803323,175.130564,166.760125,0.129914,0.512438,1.991854,7.537497,27.214443,91.124629,279.493343,762.414445,1863.842503,4193.992155,2.916488,8.175618,22.795197,62.616585,167.777223,432.209379,1063.09912,2466.916935,5421.217569,11453.470216,1
83,63278.377631,173632.285443,463030.834957,1195272.769787,2949155.142404,6891167.360363,15129456.428749,31709050.009874,99.999718,0.0,0.0,2e-06,7e-06,9e-06,6e-06,1.2e-05,3.6e-05,4.1e-05,0.000168,1.3e-05,0.000613,0.055464,0.140119,0.160758,0.096896,0.155284,0.475608,0.335895,0.663856,-12265.608035,-4435.519188,-1487.315214,-565.325959,-243.507428,-182.319805,-104.267108,-89.638129,-98.862156,-66.321451,0.0,0.0,1.7e-05,0.000236,0.000549,0.000847,0.0027,0.010827,0.014876,0.053413,0.0,0.0,2.9e-05,0.000589,0.000964,0.001127,0.002669,0.013595,0.026913,0.14316,-270444.367872,-320190.045944,-376715.680549,-448151.131086,-552111.06481,-726544.93835,-1035371.080899,-1647814.109405,-2907684.700406,-5542698.017941,4195.249212,2483.136045,1460.378322,868.247381,534.405096,351.195651,249.878249,198.528262,174.932234,166.598407,0.128996,0.509184,1.982163,7.494559,27.048027,90.576191,277.786534,757.423208,1850.676583,4162.523252,2.890281,8.117924,22.651768,62.245726,166.728994,429.668755,1057.766795,2457.242362,5399.179942,11391.746682,1
84,28262.292463,74655.033995,201110.201444,514850.187505,1264020.561324,2944877.658374,6447950.971578,13676089.751326,99.999831,7e-06,5e-06,7e-06,2.6e-05,6e-06,1e-05,2e-05,1.6e-05,1.7e-05,5.6e-05,0.056976,0.04619,0.079675,0.208554,0.114798,0.116105,0.241291,0.214724,0.163274,0.377613,-13845.69556,-5383.811142,-1886.44592,-864.027279,-416.653353,-202.776304,-130.845151,-67.193201,-51.051445,-44.542164,2e-05,4.4e-05,0.000119,0.00091,0.000436,0.001146,0.002684,0.002079,0.004587,0.019141,0.00049,0.00065,0.00112,0.004335,0.001264,0.002065,0.005539,0.007026,0.007386,0.033973,-228021.277394,-271175.923917,-319988.730751,-381267.638217,-469805.521983,-617460.258424,-877856.094639,-1393327.047916,-2453266.185052,-4671547.208624,4057.142833,2412.899837,1424.076218,848.911689,523.554241,344.585764,245.461879,195.208341,172.160607,164.103735,0.111556,0.440116,1.69637,6.426003,23.220103,77.714739,238.262324,649.945145,1588.873169,3574.989778,2.503259,7.007253,19.542231,53.362734,143.150599,368.374046,906.401758,2104.165424,4621.862895,9771.005026,0
85,37124.075149,101936.885479,270870.450559,696947.414494,1708830.957325,3951403.190258,8712766.617093,18306113.452078,99.999732,0.0,5e-06,1.2e-05,3.1e-05,6e-06,1.3e-05,2.3e-05,3.5e-05,6.3e-05,8e-05,0.002809,0.073872,0.114034,0.289584,0.081334,0.172251,0.325885,0.310248,0.455055,0.548808,-14758.684759,-5369.956093,-2087.315993,-841.951623,-348.369209,-219.935658,-118.610027,-64.18368,-60.792266,-48.331378,1e-06,3.9e-05,0.000216,0.001154,0.000452,0.001599,0.003631,0.009062,0.012295,0.029443,2.3e-05,0.00053,0.001941,0.005599,0.001359,0.002719,0.008249,0.014587,0.036091,0.048326,-241595.598062,-286934.518483,-338370.260541,-403237.446229,-497421.688519,-655173.956578,-934421.700907,-1487888.490209,-2626732.014025,-5009402.552238,4103.837133,2436.735077,1436.482389,855.60648,527.390358,346.993025,247.132161,196.507348,173.274522,165.122132,0.116753,0.45946,1.801202,6.805001,24.545267,82.170067,252.001289,687.288651,1680.165705,3780.383811,2.621547,7.375199,20.494912,56.545856,151.28982,389.686911,958.57505,2222.536488,4888.535097,10317.198553,1
86,86964.63069,225659.456481,536255.404959,1179748.648593,2871506.568493,6376285.395192,13997934.08624,29344119.29768,99.994059,2.3e-05,6.6e-05,0.000123,0.000385,0.000946,0.001265,0.001002,0.001027,0.000511,0.000593,0.245495,0.306041,1.648371,2.593669,3.231481,2.029062,2.6021,2.44613,1.422032,1.227221,-8619.1637,-3284.824743,-1112.629981,-407.64217,-176.509083,-120.442583,-85.486824,-47.22655,-32.450422,-22.975078,0.000122,0.000587,0.002284,0.011781,0.055209,0.137019,0.161176,0.284784,0.055288,0.109438,0.001724,0.006852,0.01102,0.060505,0.204386,0.363833,0.268169,0.410337,0.269304,0.446966,-258971.297542,-306932.959918,-361359.127433,-429999.535283,-529632.605023,-696522.020118,-991292.042109,-1575171.063709,-2775995.251549,-5288074.692973,4159.346368,2464.874285,1450.937489,863.218149,531.579054,349.469464,248.708765,197.632702,174.173491,165.909667,0.130276,0.513594,1.980921,7.452017,26.635207,88.747246,271.557875,739.784389,1805.530673,4057.648623,2.894019,8.147792,22.791668,62.261803,165.025565,421.498928,1043.915282,2411.579042,5296.857549,11183.090268,1
87,10022.412555,27674.605264,73764.735337,189975.543755,467505.365392,1084874.334366,2384962.361972,5041276.172057,99.9999,0.0,3e-06,4e-06,9e-06,3e-06,4e-06,8e-06,1.8e-05,2.3e-05,2.6e-05,0.009218,0.030397,0.042801,0.08315,0.030401,0.056463,0.084695,0.1602,0.219191,0.238059,-15701.056905,-5904.218037,-2212.039367,-933.342529,-413.882683,-208.765457,-92.436051,-100.240155,-56.628468,-47.289353,2e-06,1.5e-05,6.6e-05,0.00024,0.000176,0.000365,0.000692,0.002559,0.004218,0.005452,4.4e-05,0.000209,0.000617,0.001086,0.000624,0.00062,0.001512,0.005247,0.009322,0.010825,-174649.141441,-209499.714775,-248923.181654,-298449.114614,-370093.311116,-489814.467478,-701785.465495,-1122155.284658,-1987986.309745,-3802056.839822,3843.176681,2304.522437,1368.496138,819.731333,507.571151,335.201896,239.485042,190.933249,168.73651,161.103555,0.090527,0.358131,1.396668,5.276431,19.034387,63.735402,195.492337,533.134804,1303.229627,2932.332813,2.029809,5.678949,15.928241,43.833733,117.33472,302.230108,743.765988,1725.581934,3793.214019,8013.773417,0
88,24930.043138,66369.427526,178771.831228,459848.400322,1128038.615687,2614180.276184,5744047.240608,12116208.813481,99.999876,2e-06,1e-06,2e-06,1.5e-05,3e-06,2e-06,8e-06,8e-06,7.2e-05,1.1e-05,0.017395,0.009259,0.032872,0.14841,0.067381,0.031172,0.10459,0.088015,0.502163,0.121997,-14504.791071,-4860.9959,-1876.51195,-896.271862,-456.135508,-216.283177,-126.038607,-81.995804,-52.337823,-34.564905,5e-06,8e-06,3.3e-05,0.000529,0.000229,0.000235,0.000919,0.002204,0.016201,0.003673,0.000135,0.000114,0.000254,0.002433,0.000709,0.000335,0.002015,0.002712,0.024742,0.007135,-222282.322985,-264587.124013,-312471.225353,-372653.65009,-459729.253349,-605146.284519,-862185.618694,-1371300.519916,-2418773.205949,-4611035.509465,4036.592093,2402.533637,1418.801804,846.183976,522.100091,343.769135,244.980999,194.8937,171.930127,163.913804,0.108929,0.429626,1.659457,6.286128,22.717498,76.056099,233.220338,636.217643,1555.73411,3501.409469,2.444286,6.855463,19.087868,52.219171,140.070945,360.655417,886.974251,2056.770558,4522.185791,9549.824797,1
89,20711.073005,57042.201208,152569.288103,395220.174843,970755.660861,2248396.666381,4923696.904131,10425148.318408,99.999806,0.0,0.0,0.0,1e-06,2e-06,4e-06,1.5e-05,9.6e-05,2.8e-05,4.7e-05,0.000131,0.003949,0.007511,0.025054,0.032414,0.065594,0.185482,0.611216,0.243204,0.295054,-14634.669709,-5129.506123,-1782.730229,-747.891433,-382.342538,-223.970533,-99.812812,-74.637529,-51.791934,-67.398003,0.0,3e-06,4e-06,4.3e-05,0.000106,0.000338,0.001272,0.01926,0.004428,0.015004,0.0,3.4e-05,2.4e-05,7.7e-05,0.000174,0.000891,0.003182,0.038685,0.009752,0.029334,-214524.685972,-255580.493732,-301982.295867,-360175.734232,-444148.620744,-584092.009395,-830853.129878,-1319253.792016,-2323626.822487,-4425850.052107,4007.968337,2387.94066,1411.225569,842.1167,519.785424,342.331669,243.991107,194.128577,171.276132,163.31631,0.105155,0.414907,1.613934,6.106747,22.046738,73.824998,226.43145,617.692533,1510.233226,3398.292957,2.361128,6.622596,18.461024,50.731221,135.87403,350.242322,861.245011,1998.718886,4390.664589,9279.127457,1
90,10339.484802,28399.602709,76210.90474,196628.130179,481635.013685,1115506.763107,2454198.568992,5203001.7036,99.999849,0.0,0.0,0.0,0.0,1e-06,3e-06,2.8e-05,2.3e-05,4.5e-05,5.1e-05,4e-06,0.000552,0.000734,0.003406,0.010934,0.043472,0.244012,0.197452,0.272834,0.326627,-15932.136631,-5915.640543,-2390.354405,-951.982497,-508.417567,-229.392485,-134.221662,-83.144226,-69.027006,-58.36531,0.0,0.0,0.0,5e-06,2.5e-05,0.000149,0.001207,0.006293,0.009363,0.005107,0.0,3e-06,4e-06,2.1e-05,8.4e-05,0.000278,0.004121,0.007891,0.01638,0.023641,-178228.41248,-213603.963738,-253564.022793,-303655.42854,-375935.260673,-496441.477638,-709313.467279,-1131004.632336,-1999119.477992,-3817742.929358,3859.373397,2312.642103,1372.57447,821.789125,508.620295,335.747188,239.770856,191.089167,168.827997,161.163925,0.091603,0.361121,1.403003,5.30976,19.173912,64.2006,196.872698,537.057359,1313.226626,2955.362682,2.055053,5.766716,16.060171,44.107087,118.20068,304.500109,748.677154,1736.246455,3817.404657,8070.412188,0
91,15971.119753,43589.114973,116737.52435,301150.222382,749562.158942,1775620.297855,3854538.438223,7943255.020671,99.998346,0.0,0.0,0.0,4e-06,3e-06,6e-06,4.1e-05,0.000153,0.00047,0.000977,2e-06,0.000385,0.002444,0.054548,0.060496,0.072316,0.328427,0.813834,1.401619,0.883942,-14376.196219,-5133.379149,-1984.017547,-785.363257,-357.363072,-244.720305,-110.695692,-61.211194,-36.75651,-26.653836,0.0,0.0,1e-06,0.000116,0.000157,0.000454,0.004492,0.029113,0.030556,0.085576,0.0,3e-06,4e-06,0.000457,0.000349,0.000931,0.007007,0.050047,0.159671,0.505051,-199445.271822,-238101.028226,-281705.888602,-336237.71502,-414681.437454,-545062.137728,-774296.292542,-1227913.258241,-2160334.072583,-4110872.479564,3949.333675,2358.120673,1395.811763,833.905833,515.176618,339.523208,242.10468,192.708295,170.087501,162.239335,0.099984,0.393682,1.526064,5.779483,20.875815,69.887325,214.225264,584.151384,1426.649119,3207.253141,2.242308,6.293437,17.508885,48.017084,128.655581,331.408707,816.671641,1902.432414,4171.827383,8779.523475,1
92,15817.927717,42999.740228,115802.615409,299485.787625,714946.16124,1666520.000321,3683568.046046,7824067.499631,99.998418,0.0,5e-06,4e-06,1.5e-05,2.4e-05,4.2e-05,0.000115,6.2e-05,0.000357,0.000957,0.001366,0.055912,0.064376,0.204685,0.237384,0.319574,0.582367,0.336242,0.305382,-1.098707,-12526.925726,-4620.827037,-1616.678255,-676.180244,-425.313005,-168.182799,-118.461739,-99.114949,-62.378271,-38.041452,0.0,5.5e-05,6.6e-05,0.000409,0.001282,0.004049,0.009896,0.010434,0.071727,0.19749,6e-06,0.00073,0.00055,0.001846,0.006116,0.014236,0.034427,0.03341,0.232021,0.624797,-203136.376,-242439.009681,-286866.663578,-342607.021557,-423106.304448,-557377.283696,-794999.878348,-1265687.903304,-2234482.057767,-4263543.954434,3964.129905,2365.743787,1399.849334,836.151931,516.529355,340.43111,242.81036,193.306789,170.636259,162.769386,0.098835,0.390548,1.514932,5.737904,20.739092,69.488387,213.274903,582.33576,1425.534533,3212.432498,2.232028,6.24249,17.386255,47.720302,128.033687,330.022568,806.834995,1871.996734,4119.76535,8718.33165,1
93,24209.060269,65979.015189,176622.687525,454566.896001,1126075.092624,2608529.50567,5728235.395542,12107068.092341,99.999943,0.0,0.0,0.0,2e-06,2e-06,4e-06,7e-06,1e-05,1.4e-05,1.7e-05,2.9e-05,0.003732,0.009409,0.033538,0.041654,0.036884,0.106952,0.11804,0.141215,0.157979,-13849.705667,-4999.839264,-1784.162261,-772.63936,-410.198756,-246.932026,-132.308533,-76.85501,-54.97857,-49.946269,0.0,2e-06,7e-06,7.1e-05,0.000116,0.000422,0.000686,0.001061,0.002996,0.003177,0.0,2.9e-05,4e-05,0.000255,0.000303,0.000647,0.001268,0.001874,0.006768,0.009686,-218512.068349,-260245.389911,-307491.700574,-366891.647427,-452857.025871,-596467.681669,-850102.220857,-1352500.103934,-2386120.77475,-4549660.92975,4022.818157,2395.568067,1415.240778,844.324854,521.090049,343.183399,244.603925,194.620879,171.708683,163.718487,0.108619,0.427943,1.659773,6.282107,22.680865,75.914719,232.760888,634.646578,1550.938414,3488.642741,2.43297,6.830812,19.023053,52.170481,139.759913,359.944134,886.929095,2056.811512,4520.191658,9549.511321,0
94,29068.746992,79750.424806,213218.048354,550349.428499,1356359.751205,3132792.37175,6894683.564359,14571875.542429,99.999934,0.0,0.0,0.0,1e-06,3e-06,7e-06,2e-05,1.9e-05,1.4e-05,3e-06,3.1e-05,0.000604,0.003305,0.014148,0.072845,0.094391,0.195815,0.25792,0.13248,0.035122,-14998.15281,-4928.032201,-1800.753107,-874.933164,-401.384689,-222.183019,-145.345417,-72.569652,-67.828352,-57.066275,0.0,0.0,2e-06,2e-05,0.000152,0.000862,0.003263,0.002296,0.002852,0.000797,0.0,3e-06,9e-06,4.8e-05,0.000274,0.001469,0.004002,0.007473,0.007583,0.001744,-230068.634286,-273579.878822,-322851.619547,-384817.596848,-474513.929392,-624374.220249,-889101.671472,-1413367.124659,-2491868.778887,-4748915.663913,4064.362533,2416.626595,1426.056887,850.020407,524.224976,345.0387,245.802945,195.491255,172.415409,164.343453,0.112346,0.442971,1.720203,6.510813,23.504253,78.675831,241.312053,658.046145,1608.662719,3619.346018,2.520557,7.071917,19.700382,54.081944,144.820081,373.185688,918.858607,2129.970537,4683.0533,9893.680238,1
