,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,target
830,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5640625,0.5203125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
831,0.5859375,0.6078125,0.6078125,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
832,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.804166666666667,0.825,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
833,0.5859375,0.6078125,0.6078125,0.5859375,0.5421875,0.6078125,0.5640625,0.5203125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
834,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.78125,0.7375,0.7375,0.804166666666667,0.845833333333333,0.845833333333333,2
835,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
836,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
837,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
838,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6078125,0.5859375,0.5203125,0.69375,0.78125,0.78125,0.716666666666667,0.629166666666667,0.804166666666667,0.845833333333333,0.845833333333333,2
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
842,0.5640625,0.5859375,0.5859375,0.5640625,0.5203125,0.6078125,0.5859375,0.5640625,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.760416666666667,0.716666666666667,2
843,0.5859375,0.5859375,0.5640625,0.5421875,0.5203125,0.6078125,0.5640625,0.5203125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.825,0.78125,2
844,0.5859375,0.5859375,0.5859375,0.5640625,0.5203125,0.6078125,0.5640625,0.5203125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
845,0.5859375,0.5859375,0.5859375,0.5640625,0.5203125,0.6078125,0.5640625,0.5203125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
846,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5859375,0.5203125,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
847,0.5859375,0.5859375,0.5859375,0.5640625,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
848,0.5859375,0.5859375,0.5859375,0.5640625,0.5203125,0.6078125,0.5640625,0.5203125,0.69375,0.760416666666667,0.78125,0.825,0.825,0.78125,0.845833333333333,0.845833333333333,1
849,0.5859375,0.5859375,0.5640625,0.5203125,0.5203125,0.6078125,0.5640625,0.478125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.672916666666667,0.78125,0.845833333333333,0.86875,2
850,0.5859375,0.5859375,0.5640625,0.5421875,0.5203125,0.6078125,0.5640625,0.5203125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
851,0.5859375,0.5859375,0.5640625,0.5421875,0.5203125,0.6078125,0.5640625,0.5203125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
852,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
853,0.5859375,0.6078125,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
854,0.5421875,0.5859375,0.6078125,0.5859375,0.5421875,0.5859375,0.5640625,0.5,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
855,0.5421875,0.5859375,0.6078125,0.5859375,0.5421875,0.5640625,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
856,0.5421875,0.5859375,0.6078125,0.6078125,0.5640625,0.5640625,0.5640625,0.5,0.69375,0.760416666666667,0.760416666666667,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
857,0.5421875,0.5859375,0.6078125,0.6078125,0.5640625,0.5640625,0.5421875,0.5,0.716666666666667,0.760416666666667,0.760416666666667,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
858,0.5421875,0.5859375,0.6078125,0.5859375,0.5640625,0.5859375,0.5640625,0.5,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
859,0.5640625,0.5859375,0.6078125,0.5859375,0.5421875,0.5859375,0.5421875,0.5,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
860,0.4125,0.390625,0.36875,0.36875,0.4125,0.4125,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.804166666666667,0.86875,0.804166666666667,2
861,0.4125,0.390625,0.36875,0.36875,0.4125,0.4125,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.804166666666667,0.86875,0.804166666666667,2
862,0.4125,0.390625,0.36875,0.36875,0.4125,0.4125,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.95625,0.804166666666667,0.86875,0.804166666666667,2
863,0.36875,0.36875,0.346875,0.36875,0.4125,0.390625,0.45625,0.434375,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.78125,0.672916666666667,0.7375,2
864,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
865,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
866,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.390625,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.716666666666667,2
867,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
868,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
869,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
870,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
871,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.69375,0.652083333333333,2
872,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
873,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
874,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.78125,0.7375,0.69375,2
875,0.346875,0.36875,0.346875,0.346875,0.390625,0.390625,0.4125,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.78125,0.825,0.86875,1
876,0.36875,0.36875,0.346875,0.346875,0.390625,0.4125,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.804166666666667,0.845833333333333,0.889583333333333,1
877,0.390625,0.390625,0.346875,0.36875,0.390625,0.4125,0.434375,0.45625,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.804166666666667,0.845833333333333,0.86875,1
878,0.36875,0.36875,0.36875,0.390625,0.4125,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
879,0.36875,0.36875,0.346875,0.390625,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
880,0.36875,0.36875,0.346875,0.390625,0.45625,0.346875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
881,0.36875,0.346875,0.346875,0.390625,0.45625,0.346875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
882,0.36875,0.346875,0.346875,0.390625,0.45625,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
883,0.36875,0.346875,0.346875,0.390625,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
884,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
885,0.36875,0.36875,0.346875,0.390625,0.45625,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
886,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
887,0.36875,0.36875,0.346875,0.390625,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
888,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
889,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
890,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
891,0.36875,0.346875,0.346875,0.36875,0.434375,0.346875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
892,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
893,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
894,0.36875,0.346875,0.346875,0.36875,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
895,0.36875,0.346875,0.346875,0.390625,0.45625,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
896,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
897,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
898,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
899,0.36875,0.346875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
900,0.36875,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
901,0.36875,0.346875,0.346875,0.36875,0.434375,0.346875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
902,0.36875,0.346875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
903,0.36875,0.36875,0.36875,0.390625,0.45625,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
904,0.36875,0.346875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.78125,0.7375,0.652083333333333,0.804166666666667,0.845833333333333,0.86875,2
905,0.36875,0.346875,0.346875,0.390625,0.4125,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.7375,0.652083333333333,0.804166666666667,0.86875,0.86875,2
906,0.0,0.478125,0.0,0.0,0.0,0.45625,0.303125,0.0,0.0,0.389583333333333,0.0,0.0,0.0,0.433333333333333,0.345833333333333,0.0,1
907,0.0,0.45625,0.0,0.0,0.0,0.4125,0.303125,0.0,0.0,0.389583333333333,0.0,0.0,0.0,0.4125,0.345833333333333,0.0,1
908,0.0,0.45625,0.325,0.36875,0.390625,0.4125,0.303125,0.0,0.0,0.389583333333333,0.36875,0.78125,0.652083333333333,0.4125,0.345833333333333,0.0,1
909,0.0,0.45625,0.325,0.0,0.0,0.346875,0.303125,0.0,0.0,0.389583333333333,0.36875,0.0,0.0,0.389583333333333,0.345833333333333,0.0,1
910,0.0,0.45625,0.325,0.0,0.0,0.4125,0.303125,0.0,0.0,0.389583333333333,0.36875,0.0,0.0,0.4125,0.345833333333333,0.0,1
911,0.0,0.434375,0.0,0.0,0.0,0.4125,0.303125,0.0,0.0,0.4125,0.0,0.0,0.0,0.4125,0.345833333333333,0.0,1
912,0.0,0.45625,0.0,0.0,0.0,0.45625,0.303125,0.0,0.0,0.389583333333333,0.0,0.0,0.0,0.433333333333333,0.345833333333333,0.0,1
913,0.0,0.45625,0.325,0.325,0.0,0.45625,0.303125,0.0,0.0,0.389583333333333,0.345833333333333,0.345833333333333,0.0,0.433333333333333,0.345833333333333,0.0,1
914,0.0,0.45625,0.0,0.0,0.0,0.4125,0.325,0.0,0.0,0.389583333333333,0.0,0.0,0.0,0.4125,0.345833333333333,0.0,1
915,0.0,0.45625,0.325,0.0,0.0,0.4125,0.303125,0.0,0.0,0.389583333333333,0.36875,0.0,0.0,0.4125,0.36875,0.0,1
916,0.0,0.45625,0.45625,0.325,0.0,0.4125,0.303125,0.0,0.0,0.389583333333333,0.4125,0.345833333333333,0.0,0.4125,0.345833333333333,0.0,1
917,0.0,0.45625,0.0,0.0,0.0,0.45625,0.325,0.0,0.0,0.389583333333333,0.0,0.0,0.0,0.433333333333333,0.36875,0.0,1
918,0.36875,0.346875,0.36875,0.434375,0.434375,0.346875,0.346875,0.4125,0.716666666666667,0.78125,0.78125,0.760416666666667,0.7375,0.78125,0.845833333333333,0.86875,2
919,0.5859375,0.6078125,0.6078125,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
920,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
921,0.5859375,0.6078125,0.6078125,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
922,0.5859375,0.6078125,0.5859375,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
923,0.5859375,0.6078125,0.6078125,0.5859375,0.5421875,0.6078125,0.5859375,0.5203125,0.652083333333333,0.7375,0.7375,0.804166666666667,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
924,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.825,0.845833333333333,2
925,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.845833333333333,0.845833333333333,2
926,0.5859375,0.6078125,0.6078125,0.5859375,0.5203125,0.6078125,0.5859375,0.5859375,0.672916666666667,0.7375,0.7375,0.825,0.845833333333333,0.7375,0.672916666666667,0.629166666666667,2
927,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5859375,0.652083333333333,0.7375,0.7375,0.804166666666667,0.629166666666667,0.7375,0.672916666666667,0.608333333333333,2
928,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.845833333333333,0.845833333333333,2
929,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.825,0.845833333333333,2
930,0.5859375,0.6078125,0.6078125,0.5859375,0.5640625,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.608333333333333,0.760416666666667,0.825,0.845833333333333,2
931,0.5859375,0.6078125,0.6078125,0.5859375,0.5859375,0.5859375,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.825,0.845833333333333,2
932,0.5640625,0.6078125,0.6078125,0.6078125,0.5640625,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.825,0.629166666666667,0.7375,0.825,0.845833333333333,2
933,0.5859375,0.6078125,0.6078125,0.5640625,0.5640625,0.6078125,0.5859375,0.5203125,0.672916666666667,0.7375,0.7375,0.672916666666667,0.629166666666667,0.760416666666667,0.825,0.845833333333333,2
934,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6078125,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.7375,0.825,0.845833333333333,2
935,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6515625,0.6296875,0.5859375,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.7375,0.825,0.845833333333333,2
936,0.6078125,0.6078125,0.5859375,0.5640625,0.5421875,0.6515625,0.6296875,0.5859375,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.825,0.845833333333333,2
937,0.6078125,0.6078125,0.5859375,0.5640625,0.5421875,0.6515625,0.6296875,0.5859375,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.845833333333333,0.845833333333333,2
938,0.6078125,0.6078125,0.5859375,0.5640625,0.5640625,0.6515625,0.6296875,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.804166666666667,0.845833333333333,0.760416666666667,0.845833333333333,0.845833333333333,1
939,0.6078125,0.6078125,0.5859375,0.5859375,0.5421875,0.6515625,0.6515625,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.804166666666667,0.845833333333333,0.760416666666667,0.825,0.86875,1
940,0.5859375,0.6078125,0.5859375,0.5859375,0.5640625,0.6296875,0.6296875,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.804166666666667,0.845833333333333,0.760416666666667,0.845833333333333,0.845833333333333,1
941,0.5859375,0.6078125,0.5859375,0.5203125,0.5203125,0.6296875,0.6296875,0.5640625,0.672916666666667,0.7375,0.760416666666667,0.7375,0.69375,0.760416666666667,0.845833333333333,0.845833333333333,2
942,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.5859375,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.716666666666667,0.652083333333333,2
943,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.6078125,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.825,0.652083333333333,2
944,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.6078125,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.825,0.845833333333333,2
945,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.6078125,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.825,0.845833333333333,2
946,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.6296875,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.845833333333333,0.845833333333333,2
947,0.5859375,0.6078125,0.5859375,0.5421875,0.5421875,0.6296875,0.6078125,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.825,0.845833333333333,2
948,0.5859375,0.6078125,0.5859375,0.5421875,0.5203125,0.6296875,0.6296875,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.845833333333333,0.845833333333333,2
949,0.5859375,0.6078125,0.5859375,0.5421875,0.5203125,0.6515625,0.6296875,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.845833333333333,0.845833333333333,2
950,0.5859375,0.6078125,0.5859375,0.5421875,0.5203125,0.6296875,0.6296875,0.5640625,0.672916666666667,0.7375,0.7375,0.69375,0.652083333333333,0.760416666666667,0.845833333333333,0.845833333333333,2
951,0.45625,0.45625,0.434375,0.390625,0.346875,0.5203125,0.5203125,0.478125,0.652083333333333,0.7375,0.78125,0.86875,0.889583333333333,0.78125,0.889583333333333,0.95625,1
952,0.45625,0.45625,0.434375,0.390625,0.346875,0.5203125,0.5203125,0.45625,0.652083333333333,0.7375,0.78125,0.86875,0.889583333333333,0.78125,0.86875,0.933333333333333,1
953,0.45625,0.45625,0.434375,0.390625,0.346875,0.5203125,0.5421875,0.478125,0.652083333333333,0.7375,0.78125,0.86875,0.889583333333333,0.760416666666667,0.86875,0.804166666666667,0
954,0.45625,0.478125,0.434375,0.390625,0.346875,0.5203125,0.5421875,0.478125,0.652083333333333,0.7375,0.78125,0.86875,0.889583333333333,0.760416666666667,0.86875,0.845833333333333,0
955,0.478125,0.478125,0.434375,0.390625,0.346875,0.5421875,0.5421875,0.478125,0.629166666666667,0.7375,0.78125,0.845833333333333,0.889583333333333,0.760416666666667,0.86875,0.95625,1
956,0.5,0.5,0.45625,0.390625,0.346875,0.5421875,0.5421875,0.478125,0.629166666666667,0.716666666666667,0.760416666666667,0.825,0.86875,0.78125,0.889583333333333,0.933333333333333,1
957,0.5203125,0.5,0.45625,0.4125,0.346875,0.5421875,0.5421875,0.478125,0.629166666666667,0.7375,0.760416666666667,0.825,0.86875,0.78125,0.889583333333333,0.933333333333333,1
958,0.5,0.5,0.45625,0.390625,0.325,0.5421875,0.5421875,0.478125,0.629166666666667,0.7375,0.760416666666667,0.825,0.86875,0.78125,0.889583333333333,0.933333333333333,1
959,0.5,0.5,0.45625,0.390625,0.325,0.5421875,0.5421875,0.478125,0.629166666666667,0.7375,0.760416666666667,0.804166666666667,0.825,0.78125,0.889583333333333,0.933333333333333,1
960,0.5,0.5,0.45625,0.390625,0.36875,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.7375,0.716666666666667,0.629166666666667,0.78125,0.889583333333333,0.95625,2
961,0.478125,0.5,0.45625,0.4125,0.4125,0.5421875,0.5421875,0.478125,0.629166666666667,0.7375,0.760416666666667,0.69375,0.585416666666667,0.78125,0.889583333333333,0.933333333333333,2
962,0.478125,0.5,0.45625,0.4125,0.434375,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.69375,0.608333333333333,0.78125,0.889583333333333,0.933333333333333,2
963,0.478125,0.5,0.45625,0.4125,0.434375,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.69375,0.608333333333333,0.78125,0.889583333333333,0.933333333333333,2
964,0.478125,0.5,0.45625,0.4125,0.434375,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.69375,0.608333333333333,0.78125,0.889583333333333,0.933333333333333,2
965,0.478125,0.5,0.45625,0.4125,0.434375,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.69375,0.608333333333333,0.78125,0.889583333333333,0.933333333333333,2
966,0.478125,0.5,0.45625,0.4125,0.434375,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.69375,0.608333333333333,0.78125,0.889583333333333,0.933333333333333,2
967,0.5,0.5,0.45625,0.390625,0.4125,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.760416666666667,0.69375,0.78125,0.889583333333333,0.933333333333333,2
968,0.5,0.5,0.45625,0.4125,0.346875,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.760416666666667,0.825,0.845833333333333,0.78125,0.889583333333333,0.933333333333333,1
969,0.478125,0.5,0.45625,0.4125,0.346875,0.5421875,0.5421875,0.478125,0.652083333333333,0.7375,0.78125,0.845833333333333,0.889583333333333,0.78125,0.889583333333333,0.95625,1
