,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,target
3148,-0.59839147,0.326040697,1.411155918,0.642012564,0.841332961,0.97611954,0.185132521,0.33289128,-0.44376748,-0.314623812,-0.335073776,0.425425513,0.668832599,-0.039333867,0.249385818,0.465802475,-0.977749858,0.96052995,1.325579079,0.307407167,-0.153706583,-0.592377681,-0.179105479,-1.502367322,0.563011178,-0.563350367,-0.003952962,-0.043369488,62.0,0
3149,0.098577807,-0.527840147,0.942321624,-2.576983644,-0.164702254,0.23943134,-0.069970302,-0.177731444,-2.333632003,1.229363371,0.361932866,-0.431327777,0.946941498,-0.670392189,-0.981223657,-0.569871625,0.06000104,0.648052722,0.711595461,-0.094277301,-0.121433512,0.226502479,-0.132149161,0.348716672,-0.368983109,-0.220550489,0.001782516,-0.066024454,25.9,0
3150,-0.731227461,0.478694116,1.329014571,-1.133286681,-0.775562432,-0.343853435,-0.277890484,0.641522606,0.379715368,-1.31637652,1.6042713,1.116653273,-0.347331243,0.768833955,1.585616109,-0.598244499,0.164297623,0.521404151,1.055448058,-0.051080293,0.239693647,0.580313556,0.090323129,0.218634867,-0.624938541,-0.790681698,0.115499822,0.086207349,26.88,0
3151,-0.354935636,1.476758346,-0.568899514,-0.60068137,0.854189755,-0.433916642,0.458930394,-1.685383332,-0.005907106,-0.719308434,-0.52397245,0.349544501,0.537121781,-1.072247614,-0.293209902,0.246534803,0.529555398,-0.361232312,-0.35033075,-0.28167166,1.199518502,-1.277558245,0.32558668,0.557242514,-0.383248929,0.125652495,0.300331968,0.100503433,3.98,0
3152,1.146922296,0.196477197,0.30112493,1.961777221,0.536447037,1.485967799,-0.428080861,0.397956729,-0.56056117,0.795530572,-0.273460685,-0.067712894,0.066165467,0.247825006,0.47362215,1.357416409,-1.345169354,0.747194024,-0.644105361,-0.064510775,0.119891155,0.269263645,-0.274900963,-1.704141795,0.544980737,0.214259533,0.016435902,0.002928472,31.95,0
3153,-1.093383652,1.562213168,0.852303333,-0.019275003,-0.242837675,-1.041088767,0.545807257,0.15162136,-0.020333023,0.092963825,-0.2367362,-0.027118576,0.08980637,-0.448273822,0.93018818,0.3925935,0.056246561,-0.151277243,-0.149517489,0.315242722,-0.34010452,-0.730736761,-0.001826151,0.322067646,-0.067056439,0.055454097,0.183899479,-0.079493719,14.99,0
3154,2.073731631,-0.709637046,-1.537644752,-1.516147957,-0.250261305,-0.786802986,-0.176629821,-0.131189791,1.886340656,-0.777687806,0.326469513,1.039820886,-0.841694154,0.413953299,-0.452380347,-0.915828312,-0.177652111,0.322154989,1.400446185,-0.243409035,0.114353833,0.666636281,-0.065254859,-0.491890141,0.29195728,-0.036050227,-0.010420201,-0.079843876,9.95,0
3155,-1.610579539,0.807237677,1.83803084,1.72842962,1.125186693,0.207081105,0.287096405,0.315138499,-0.89324886,-0.283911633,0.957421209,0.151273106,-0.933182496,-1.203328931,-1.693192726,0.5282778,0.548058429,0.14517661,-1.303996577,-0.343472902,-0.028951937,-0.009499233,-0.470211489,-0.072243338,0.480813939,-0.012036148,-0.169331687,0.122203332,15.13,0
3156,-0.738455457,0.630794316,2.489338536,0.134806456,-0.368671778,0.33306276,0.042464455,0.229199919,0.236040986,-0.699184763,-0.588767276,0.42973459,0.426202751,-0.600319103,0.211413103,-0.296384846,0.10900904,-0.564940655,-0.179715814,-0.037174999,0.038729225,0.269620645,-0.147968245,0.133073547,-0.200965226,0.310298799,-0.021812056,0.113987407,11.5,0
3157,1.238784565,-0.055638664,-1.176844287,0.275276178,2.173929205,3.61141932,-0.422253838,0.845860884,0.170962312,-0.024187787,-0.542152107,0.236651848,-0.220554347,0.194357535,-0.149561119,-0.099623907,-0.510455702,-0.073725747,0.359514291,-0.01291842,-0.175736996,-0.487516652,-0.137798418,1.010528705,0.888541291,-0.327983339,0.022939824,0.014669085,21.1,0
3158,-0.249175948,-0.789570273,-1.915430248,0.179431047,0.833245337,0.978703017,1.266306256,-0.151317584,-2.135459661,1.281311133,0.592995777,-0.582436011,-0.914875225,1.245008013,1.001881457,-3.756150132,1.468533455,0.646746181,1.427865958,-0.262628646,0.186778765,1.213340722,0.193366027,-1.548631128,-1.045122539,1.366599897,0.177757996,0.299626536,267.58,0
3159,0.969986623,-0.625317791,1.611803358,1.86612148,-1.486221249,0.42662208,-0.944795573,0.361294959,1.852840794,-0.371214229,-1.706291734,-0.008568145,-1.724353789,-0.71787155,-1.483651451,-0.496222298,0.433371605,-0.136205519,0.228968003,-0.136073607,-0.111373192,-0.043708563,-0.109170958,0.388045667,0.472740179,-0.280497281,0.080907659,0.045637111,74.0,0
3160,-0.192515855,1.073427813,-0.710316501,0.003048998,-0.003101365,-1.296729314,0.895496958,0.139212623,-0.712854106,-1.144240323,1.697603739,1.177240442,0.678308811,-0.527503426,-0.177125019,0.209188949,0.583450986,1.017262333,-0.154247295,-0.011545893,0.483961418,1.268130166,0.093077371,0.48844711,-0.38615177,-0.212945536,-0.025702864,0.0440856,85.25,0
3161,1.299536151,-0.002568846,-0.003800722,0.253548413,-0.067144405,-0.05769451,-0.229991508,0.152834719,0.228873711,0.175773062,0.029758811,-0.60376548,-1.96566182,0.843376141,0.679960931,0.952011078,-0.960845793,0.628063805,0.626914926,-0.199996453,-0.310610696,-1.042954101,0.009384646,-0.908833572,0.262200796,0.157643489,-0.049925195,-0.008305376,0.89,0
3162,-0.401454494,0.148058594,0.590621246,-2.134922045,0.324195382,-0.378484338,0.068188219,0.083603027,-0.779904787,-0.948167344,-0.912285406,-1.441349703,-0.221935439,-2.196953218,-0.241294702,1.912876498,1.036743084,-0.260101661,-0.366766895,0.118347445,0.294149211,0.735186106,-0.266833566,0.298343308,0.028563724,-0.193590665,0.124296635,0.17421548,24.99,0
3163,1.817420715,-0.830269081,-0.537377985,0.408791607,-0.78649627,-0.081834229,-0.726796875,0.209747154,1.50539985,0.032962263,0.105896631,-0.031529232,-2.000154214,0.439969338,0.046028043,0.364188175,-0.671836944,0.985295825,0.098424639,-0.202402031,0.281103891,0.79231865,0.00538119,-0.416160796,-0.134967349,-0.162643974,0.010566574,-0.045063488,78.26,0
3164,-0.721335839,0.715279498,1.493127201,0.210622384,0.517025912,-0.494399506,0.776161304,0.046498157,-0.481609197,-0.621561977,-0.544085775,-0.292630266,-0.592315764,0.33571425,0.607759771,0.01071648,-0.403620919,-0.336523574,-1.328897257,-0.120983818,0.22703329,0.54275169,-0.134257662,0.061895671,0.020419857,-0.430041249,0.111292288,0.132350242,29.76,0
3165,1.957805367,-0.004560752,-0.598457395,1.651737073,-0.122222973,-0.439971838,0.067011572,-0.196397286,0.923728228,-0.041208841,-1.23318268,1.425431548,0.988570213,-0.498211085,-1.899239303,-0.908108012,0.096479159,-1.063030176,0.28454079,-0.230069348,-0.323489382,-0.463102182,0.221122915,0.048911826,0.101534999,-0.826024616,0.047895146,-0.040641791,5.9,0
3166,-0.589887084,-0.619742813,1.612228825,-3.026047153,-0.711845519,-0.461882277,0.531636481,-0.284461599,-2.446142954,0.718861411,0.629332284,-0.742429898,-0.104145641,-0.488847841,-1.467033976,-0.352709634,-0.000859004,0.433890906,-0.436605818,-0.106682518,-0.114856505,0.013460884,-0.234782686,0.041285627,0.670268138,-0.177101938,-0.182539229,-0.18288483,100.0,0
3167,-5.976164653,5.328392485,-5.438900141,-0.703100471,-3.053844935,-1.259567638,-3.166624023,4.875053473,-0.201571062,-0.051443221,-0.291867207,2.293830444,0.20706864,2.045932212,-1.128613735,1.599327992,2.001569551,0.452999776,-0.416360232,0.078754065,-0.116787589,-1.070372124,0.733686861,0.54892438,0.264700459,0.160288244,-0.104525216,-0.028688674,8.99,0
3168,-0.516114291,0.95058187,1.640451053,-0.148788771,0.066944139,-0.213866077,0.5407753,0.203686838,-0.677864983,-0.190739366,1.70740787,0.804401086,-0.082813813,0.374330906,0.381833529,0.042280658,-0.293130209,-0.374719009,-0.132686248,0.076303843,-0.133626299,-0.3281944,0.025558331,0.205321174,-0.322390431,0.070657113,0.277596347,0.109672653,5.35,0
3169,-0.62111769,1.125628305,1.675786568,-0.104472012,0.469128849,-0.686086405,1.171446919,-0.589583258,0.406819585,0.707074528,0.622777089,-0.121437,-0.015370147,-1.15129877,1.244333402,-0.296944132,0.076064807,-0.812780422,-0.617804521,0.53356004,-0.43267159,-0.481343338,-0.047843284,0.343639744,-0.253305032,0.005488927,-0.016842939,-0.436204991,1.98,0
3170,-0.873859889,1.010660112,1.187410812,-0.020649928,1.18664261,-0.685745765,1.428891249,-0.275547844,-1.028668408,-0.872439949,1.312164037,0.416947983,0.218655956,-0.910743836,-0.382069814,0.615035275,-0.212849974,0.813618988,-0.535891482,0.167336684,-0.013828107,-0.061259915,-0.388573868,-0.086083322,0.768048579,-0.470967572,-0.153446586,-0.145685116,47.31,0
3171,-0.34913872,-1.264422648,2.499873703,-1.738431535,-2.257765917,-0.003638782,-0.957554565,0.243733285,-0.713758845,0.442378426,-1.508183325,-0.852760764,-0.429871732,-1.521076114,-2.248612614,-0.835190748,0.986323683,0.085308618,-0.534259822,-0.263188169,0.005817666,0.581652995,0.261098741,0.710008397,-0.747199779,-0.34989225,0.235725018,0.211298128,99.0,0
3172,1.324628992,-0.18164101,0.112098049,-0.443293867,-0.259920723,-0.058018125,-0.413212988,0.11984608,0.383787154,-0.008909529,0.238645178,-0.063723938,-0.860373029,0.476839918,0.758281883,0.994929389,-0.975774268,0.593295376,0.766045255,-0.090432085,-0.172716251,-0.565827702,-0.044941845,-0.805622427,0.206339888,0.963207353,-0.083071546,-0.015200403,0.75,0
3173,1.98089761,-0.361763958,-0.196834894,0.470912759,-0.685910681,-0.450063204,-0.570869012,-0.110086653,1.057998801,-0.04182158,-0.756266149,1.098159579,1.544806619,-0.536278755,0.246051332,0.212367135,-0.529310639,-0.244353075,-0.323723898,-0.103842009,0.179891561,0.816042885,0.144482451,0.01288801,-0.240814444,0.571091961,-0.007219818,-0.044623983,11.5,0
3174,-0.877451328,0.522118969,-1.262903182,-1.343602809,-1.261435029,-0.367203182,2.501735375,-0.442322804,-1.907653569,-0.108122596,-1.311027104,-0.158289289,0.634413019,0.452601428,-0.915357083,-1.957782491,0.1628858,0.621173092,-0.812126783,-0.88638009,-0.185941758,0.203230816,-0.0738359,0.001117514,-0.062695721,0.738442769,-0.059783463,-0.039373563,371.7,0
3175,-1.060628802,1.3635675,-1.452767268,-0.486865701,0.474858317,-0.350983526,0.725884081,0.370360194,-0.339342287,-0.809533944,-0.041322869,-0.04567852,-0.386609389,-0.214381713,0.109740566,0.673608778,0.066960832,1.648055846,0.598981374,-0.372698429,0.355753233,0.985367289,-0.32623024,-1.097786908,-0.410505522,-0.174512169,-0.496676358,-0.23619137,70.81,0
3176,-1.501799245,1.978672533,0.854393306,2.558047476,-0.368676069,0.685719223,-0.378624577,1.211915895,-1.609872656,0.966029696,0.712080233,0.016335394,-0.80768057,1.203488711,0.923317944,0.286766969,0.265297958,0.228265712,0.874191791,0.090081481,-0.078792983,-0.451163923,0.087553588,-0.370046815,-0.424706365,-0.009497375,0.114440178,0.104347884,16.35,0
3177,-2.009670138,0.583528208,1.658954517,-0.455513844,-0.848946683,-0.540197567,0.397872922,-0.707532497,1.430397644,0.784643428,-0.31790204,0.104262718,-0.037029394,-1.157423096,0.117320481,-0.365580787,-0.105750158,-0.417016292,0.320112218,-0.481086698,0.149219237,0.609649038,0.033773337,0.826476163,-0.209048285,0.95220966,-1.899998542,0.184528101,29.99,0
3178,1.947441087,-0.012496311,-1.273050676,0.110014624,-0.20044668,-0.98524005,-0.349758635,-0.098867797,0.870912844,-1.082059542,0.467339342,0.434428593,0.685186628,-2.566267693,0.792756689,1.031983391,1.506660264,0.118804247,-0.394222156,0.014210502,-0.369657107,-0.995964878,0.491681593,0.929147787,-0.807895811,0.79549184,-0.059347976,0.013855925,30.9,0
3179,1.155529232,-0.84298964,0.922391384,-0.70821687,-1.275405252,-0.112235622,-0.929519819,0.131340189,-0.870700234,0.673325955,1.928817104,0.541173326,0.634433043,-0.20838465,0.474125287,1.243985068,0.195556667,-1.264657655,0.239252954,0.218889421,0.260641868,0.543832615,0.022331825,0.244207826,0.12990093,-0.306708259,0.034281023,0.027974949,75.78,0
3180,1.999574498,-0.165681142,-1.765175189,0.503549845,0.159293061,-1.340266409,0.558982674,-0.42186274,0.727705964,-0.05749401,-1.179008354,-0.061104954,-1.03530658,0.65889536,-0.202900102,-0.720806305,-0.087131902,-0.475285558,0.280121694,-0.230654895,0.004204907,0.116820219,-0.014877013,-0.104576345,0.335525674,-0.21550778,-0.050499115,-0.062011403,49.99,0
3181,1.315960621,-1.245565746,0.459863204,-1.121580746,-1.571628057,-0.599215038,-0.866981689,-0.123840705,-1.696506278,1.281056268,-0.183246359,-0.562018072,0.240784026,-0.38905778,0.010802506,-1.14871276,1.202281318,-0.880138369,-0.446208459,-0.257842173,-0.262127012,-0.386889721,0.063790224,0.391883171,0.285454711,-0.249994949,0.035651101,0.029795228,80.0,0
3182,-2.074173024,2.542825342,-0.408849043,0.964889451,-2.080832777,2.51972386,-4.746074427,-11.50569566,0.658513839,-0.546830353,-1.210235896,0.749030012,-0.90673203,1.135704156,1.681183937,-0.421953314,1.246772599,0.762015652,1.975518835,0.041626689,3.71906749,-0.548922835,0.80966052,-0.168330062,0.345735417,0.671786711,0.532920035,0.356189845,99.95,0
3183,2.251752723,-1.347907235,-0.684602483,-1.549051242,-1.424322095,-0.761513141,-1.163190655,-0.150189517,-1.462384253,1.731631715,0.819739482,0.08560485,0.551817122,-0.292299339,-0.919012031,-0.406203058,0.27206743,0.29867887,0.111577521,-0.432277943,-0.136773247,0.122639952,0.263542567,0.060308201,-0.271891069,-0.227055275,0.014541505,-0.057766752,9.95,0
3184,1.173457679,-0.009963052,0.893335664,0.598076645,-0.668892527,-0.259070183,-0.423628027,0.081898307,0.401548977,-0.124648624,-0.123865929,0.217651387,-0.012583419,0.118557146,1.58230358,0.290757918,-0.254939744,-0.557838505,-0.682845593,-0.12127071,-0.058429148,-0.146608812,0.120913213,0.089082599,0.080628644,0.243040981,0.008179908,0.02350196,10.0,0
3185,-1.83523961,0.666074396,-1.683835158,0.425637499,-0.151910689,-1.081662095,1.008327022,0.556570371,-0.06220651,-1.901360873,-0.954750445,-0.350926646,-0.862102008,-1.284938391,-0.234660016,0.129604322,2.032128596,0.748935063,0.196195636,-0.087980234,0.00134077,-0.020356879,0.138331955,-0.252686326,-0.24139548,-0.298554836,0.239203432,-0.089482869,187.04,0
3186,1.985123955,0.543237389,-1.094415971,3.557962416,0.709400253,0.044011267,0.178289478,-0.03907468,-0.908511469,1.584929351,-1.638176627,-1.272560644,-1.301505352,0.663883019,-0.095703555,1.089349301,-0.976344648,0.085837445,-1.603808913,-0.346265162,0.184570059,0.442577777,0.07875524,0.422177238,0.138894369,0.120195103,-0.060327017,-0.051504116,2.28,0
3187,-2.520427662,-1.064945274,1.134184603,0.341183776,-0.53136214,0.50315189,-1.369727776,1.419172665,0.158632115,-0.984595789,0.829115948,1.095679749,-0.691076351,0.490002605,-0.244314167,-0.548221086,1.101787629,-0.589263389,0.820576558,0.10283399,0.169135287,-0.023146031,-0.127856774,-0.1818804,-0.814867912,0.985129724,-0.221702215,-0.257190649,56.09,0
3188,1.969734726,-0.251935876,-1.120998369,0.378245909,-0.168350044,-0.853497308,0.058464836,-0.124376599,0.463512759,0.239292795,0.826890351,0.660117165,-1.094723053,0.651884369,-0.773159128,-0.100861495,-0.293549723,-0.391317447,0.393209586,-0.255959315,-0.187254331,-0.48150495,0.285101851,0.006546036,-0.290237535,0.258086521,-0.08349801,-0.072231814,20.33,0
3189,1.153709951,0.544375086,-0.252737511,1.148842165,0.242806353,-0.409454383,0.092644948,0.061236328,-0.292122532,-0.430804941,1.899554444,0.533379537,-0.482363056,-0.758634201,0.648719061,0.425174889,0.719645019,0.555948373,-0.648406707,-0.148438437,0.023169411,0.119204012,-0.09831815,-0.100188626,0.577081737,-0.313986636,0.0422841,0.036889896,1.0,0
3190,0.329829002,0.254885794,0.945645112,-0.153233136,-0.311232423,0.258804544,-0.47390439,-0.67614472,0.899653424,-0.661335705,-1.270143422,-0.122579161,-0.592422464,0.014019491,0.603677626,0.062957455,-0.390188353,0.428472448,-0.017098062,-0.242192922,0.923835944,0.312677925,-0.245712542,0.675491311,0.79140697,-0.079570417,0.218751036,0.254242431,12.3,0
3191,1.35888319,-0.428285804,-0.388360147,-0.630605407,-0.527599877,-1.133889532,0.10797395,-0.423802304,-1.237737139,0.692863362,-0.725475512,-0.055783652,0.753821256,0.241445156,0.598735914,-1.503002954,-0.052871469,0.733965778,-0.525595302,-0.341437745,-0.398109459,-0.750820787,-0.097764822,0.089661089,0.481795529,1.087238611,-0.095516917,0.001994634,59.5,0
3192,0.832866817,-0.332607261,0.200175232,1.153595223,-0.152348247,0.411221169,-0.029794579,0.262689863,-0.104461586,0.11815321,1.516050917,0.358284744,-1.337045159,0.867253625,0.900635087,-0.166472062,-0.083605726,-0.294917195,-0.945337941,0.008226478,0.248018746,0.418701256,-0.168883259,-0.298253615,0.401719644,-0.249821042,0.012847782,0.026740113,144.0,0
3193,-1.374523187,1.198550952,1.457035788,-1.550878708,-0.246424531,-0.448622966,0.400011339,0.278799522,0.343748017,0.330232969,1.609116449,0.585936175,-0.591921873,0.063698301,0.137498475,0.402520778,-0.573861422,-0.361467114,-0.920095582,0.358742701,-0.085553538,-0.024720265,0.006958609,0.233788353,-0.333704102,0.733752832,0.581538155,0.352865598,4.99,0
3194,1.187591433,-0.151523646,0.214769592,-0.009143817,-0.642953282,-1.14512848,0.083382445,-0.274757911,0.227050781,-0.208293397,-0.241082499,0.226944182,0.19229858,0.233595941,1.089386901,0.193930694,-0.288787033,-0.39095017,0.002860128,0.058150171,0.052680962,0.065104489,-0.100278109,0.487536948,0.359612709,1.095505048,-0.09740988,0.010696353,62.98,0
3195,2.012511976,-0.055115662,-1.245330381,0.272995414,0.230933875,-0.609707723,0.207338915,-0.220927746,0.423373835,0.013327145,0.694154904,1.6857424,0.978552652,0.260382906,-0.852008758,-0.204911419,-0.667519213,-0.197014997,0.668118263,-0.149816532,-0.199295278,-0.37717417,0.181837021,-0.402258306,-0.001667041,-0.539438492,-0.009090073,-0.061492044,12.62,0
3196,1.115154558,0.681348504,0.938564165,2.548450205,-0.143003476,-0.34572746,0.154660207,-0.096395417,-0.992246206,0.601018368,0.420482419,0.960042959,1.42264776,0.041362846,0.589695265,0.199161446,-0.255322767,-1.109238703,-1.574390059,-0.111272738,0.005271522,0.083081124,0.102541174,0.619794657,0.329032778,-0.081682329,0.018759175,0.029178246,0.79,0
3197,-1.441876466,0.565373518,2.115901609,0.01512893,-0.192415945,1.839545734,-0.552774589,1.268273155,0.173602134,-1.038988718,-0.137830262,0.337352282,-0.556748016,0.007863505,1.174996049,-1.095093005,1.289338924,-1.887359437,-1.381573377,-0.031580601,0.098377991,0.433579054,0.012438973,-0.936656547,-0.065198267,0.497529454,0.232859621,0.041967681,40.99,0
3198,-0.740093293,1.112070134,1.356729255,0.906085648,-0.061893333,0.131742696,0.093921008,0.559996483,-0.706923433,-0.511441445,0.476344038,1.215201026,0.581262857,0.273676122,-0.813299329,-0.2661564,-0.062734801,0.301915133,1.306463145,-0.040522862,-0.069077312,-0.172176988,-0.128323972,-0.037478543,-0.124108434,-0.483832205,0.045495322,0.054597373,2.68,0
3199,2.111082799,0.179263849,-1.66996009,0.144261805,0.624253905,-0.865006095,0.473886323,-0.3970908,0.254158612,-0.046463456,-0.66755058,0.901054019,1.328285721,0.3374683,0.579506744,-0.187835389,-0.655058705,-0.553344623,0.131682705,-0.130925449,-0.148670922,-0.312862147,0.210102156,0.480591885,0.099857055,-0.51320379,-0.026072856,-0.048379481,2.0,0
3200,-3.975939258,-1.244938872,-3.70741372,4.544772208,4.050675573,-3.407678617,-5.06311827,1.007041997,-3.190158195,-4.250716511,4.182162368,-4.563674738,1.182502751,-6.964972476,1.115339514,-4.997331655,-6.419538912,-1.18359274,3.569732578,2.109402687,1.059737074,-0.037394796,0.348707143,-0.162929483,0.410530958,-0.123612265,0.877423851,0.66756843,8.3,1
3201,1.817489481,-0.480344825,-0.960904264,0.458983744,-0.163378956,-0.327812863,-0.064352867,-0.105075882,0.408946866,0.188953586,0.736859007,1.335751498,0.765367685,0.179559066,-0.442869726,0.288189407,-0.771206771,0.044035551,0.169566763,0.033021614,0.066122731,0.147488266,0.084366461,-0.349948157,-0.212606294,0.219888995,-0.053465195,-0.049347091,99.95,0
3202,-0.127483835,0.769429029,-0.406597117,0.703338439,1.431376513,0.058991249,1.213149526,-0.033221483,-0.736244112,0.002673096,-0.640020382,-0.59778985,-1.688191147,0.973069181,-0.771188854,-0.617894439,-0.36119257,0.697651218,1.490851516,-0.035044731,0.154567712,0.461955382,-0.328548667,-1.183086348,0.043862308,-0.33848644,0.16585673,0.16200675,39.6,0
3203,0.457845399,1.373769481,-0.488926009,2.805350941,1.77738606,0.10049206,1.29501592,-0.135857218,-1.695822456,0.955004467,-1.702228401,-0.240056328,0.456475053,0.139567417,-1.890974493,0.372379299,-0.798201085,-0.697061608,-1.497152233,-0.264704752,0.105593016,0.371014424,0.051104717,0.401524197,-0.724765817,-0.202880696,0.092123881,0.094955854,0.0,1
3204,-0.8476649,-0.335662807,1.97474056,-2.71132515,-0.983908641,-1.370362179,0.116796308,-0.303218684,-2.359808687,0.483937455,-0.254783883,-0.46959841,0.955294787,-0.752089965,-0.916242287,-0.696850787,0.551127948,-0.44220525,-1.005156633,-0.398800928,-0.131119475,0.056810368,-0.099259659,0.925301235,0.581079738,-0.227000194,-0.072738281,0.037793988,19.95,0
3205,1.317782697,-0.670147662,1.606154617,-0.504463424,-1.942486486,-0.813681204,-1.241464723,-0.056929309,-0.370625815,0.551676144,0.317398418,0.120192681,1.370646327,-0.805502379,1.158338155,1.497173325,0.083405819,-0.942420004,-0.106195569,0.147642579,0.481826409,1.407512096,-0.027590229,0.990529876,0.279836101,-0.078759625,0.065833688,0.040606624,9.99,0
3206,-1.514777147,1.01220537,-0.257443089,-1.226155679,1.688563742,3.665950052,-0.551426151,1.794741647,-0.567212991,-1.182884286,-0.889580943,0.221022617,-0.149537005,0.514571586,-0.333602306,0.392600917,-0.219092031,-0.07992644,0.535172045,-0.17841477,-0.210295105,-0.980688414,-0.167710258,1.021167745,0.455329362,0.273793416,-0.342993496,-0.113746826,38.6,0
3207,-0.537166409,-0.169577578,0.606082017,-1.712507624,0.383070341,0.151754296,0.306564779,0.047214709,-1.316257401,0.292680411,0.069745801,0.285529911,0.358987693,0.009345037,-0.912193721,-0.925266038,-0.722675478,1.280325006,-0.207485852,-0.523825239,-0.742420536,-1.761667791,0.245249157,0.121551355,-1.041674936,-0.063231348,0.058740738,0.15499349,73.9,0
3208,-1.060782237,1.217128656,3.018544465,4.29367189,-0.473653239,1.211821407,-0.381763855,0.351859419,-0.460732796,2.255921551,-1.490071759,-1.878036833,-1.424533511,-0.450637919,1.666571884,0.555594031,-0.188594077,1.099730701,0.852016248,0.589754639,0.037439794,0.581704382,-0.259568153,-0.164752391,0.045166061,0.558448101,0.431346897,0.131668527,24.27,0
3209,0.375476444,-2.157407972,-0.656775728,-0.092375381,-1.227057027,-0.650378822,0.524853839,-0.440373701,-0.906865216,0.35607594,-0.975434313,0.110618863,0.764125573,0.031990516,0.001995947,-1.641740367,0.173864887,0.768462178,-0.505391004,0.653312713,-0.136585308,-1.00417721,-0.536227926,0.125293897,0.296326032,1.053996563,-0.169588698,0.090553731,553.4,0
3210,-2.377513167,0.662795942,-0.02174454,-0.655286305,1.70949063,4.155093857,-0.573718777,0.617978175,1.299081577,1.357909962,-0.454530153,-0.120795131,0.056998456,-0.964339966,0.679989703,-0.062175726,-0.619019627,0.327464953,1.21766904,-0.234401597,-0.037610395,0.082520584,-0.033257714,1.049311486,-0.688652985,0.065441403,-2.441128537,-0.534678766,6.52,0
3211,-1.039225541,0.471006122,1.41553766,-0.800703582,0.894472179,-0.459556919,0.886151442,0.077073503,-0.898510519,-0.692730178,0.496495089,0.174788049,-0.433135656,0.517529998,-0.221282854,0.826994341,-1.06668127,0.047548692,0.202283519,0.127578421,-0.399367779,-1.573607178,0.028107006,-0.567602413,0.183155744,-0.0739428,-0.073744331,0.049632797,54.9,0
3212,1.53572351,-1.292862542,0.725459925,1.952712082,-1.617865267,0.769113192,-1.277927974,0.377275066,2.496175403,-0.238930562,-2.111687251,0.47143155,-0.60597166,-1.11870348,-1.513314569,-0.1356223,-0.057024695,0.328180267,-0.142884994,0.017060254,0.199209959,0.772256329,-0.031731224,-0.091169478,-0.188304277,-0.482182064,0.100626996,0.007903885,170.0,0
3213,-0.280632982,-4.44020637,-1.874818242,0.061900878,-1.940515301,-0.165609126,0.900571653,-0.267413258,1.195573606,-0.767915542,0.753641841,0.834163301,-0.228793569,0.555599614,0.693674228,0.760521877,-0.795608182,0.606241842,0.294891962,2.246995553,0.57214429,-1.011628457,-0.686194047,-0.27872889,-1.088821041,0.208896815,-0.272408211,0.147398411,1200.0,0
3214,-0.898645727,-0.530967585,-0.883500941,3.285030202,3.889795047,-2.292517907,0.880896404,-0.581624634,-1.883389958,1.500986654,-1.47167401,-0.383655582,0.179476325,0.562400986,-1.88445456,-0.058133151,-0.872731625,-0.518821164,-1.713805867,0.276389769,0.643243854,1.523791749,0.290934927,0.008465513,-1.124627248,-0.032107008,0.043814052,0.15150081,15.18,0
3215,-0.500966102,0.787318891,1.237973716,0.810239696,0.831254011,0.090443589,0.699065271,0.12209577,-1.1627489,-0.103944225,1.337062499,1.050742717,0.6978485,0.48830326,0.425857764,-0.255437962,-0.303164663,-0.359505836,0.703743931,0.155382489,-0.239746001,-0.825427666,0.240899747,-0.361782945,-0.707025923,-0.814161276,0.1693734,0.164991837,34.4,0
3216,-3.211998563,3.191619868,-3.488692939,-0.961423079,-0.126345081,-1.419005422,0.286780801,1.09679133,-0.512263936,-0.385384708,-1.239227037,0.459261216,0.591482989,0.231694616,-0.388917082,0.619427568,0.865642702,0.053899259,-0.698186861,-0.623789135,0.351574408,0.355877939,-0.057708319,0.545792334,-0.405132148,0.246133821,-1.637622205,-0.16664331,58.77,0
3217,-2.496728593,-1.773533217,-0.292753914,-0.103293092,1.765373548,1.174815869,-0.7894715,0.636021895,0.718975671,-0.162956913,0.866321723,0.989598722,-0.085013559,0.302545752,0.833559445,-0.393666231,-0.029798265,-0.818607618,-0.339304761,-0.890173739,-0.118041519,0.148130021,-0.806582972,-0.730478062,-2.014685537,-0.762798441,0.230557259,-0.55199251,99.43,0
3218,2.183098811,-0.814073812,-1.484983141,-1.099146042,-0.345975807,-0.620052055,-0.537012479,-0.114615818,-0.669885867,1.059074246,0.9349536,-0.434029539,-0.753143717,0.392687932,-0.183884499,1.094315468,-0.027314634,-0.744445797,0.667067333,-0.05309539,0.473479151,1.275527034,0.023720894,0.691236672,0.150353528,0.024366127,-0.050669966,-0.071226843,15.0,0
3219,-0.691182986,-0.55345298,1.811462598,-0.565108225,-2.288320921,1.169385197,0.494752481,0.102929492,-1.108817689,0.330609547,1.496895051,-0.062984108,0.220418786,-0.568874403,0.252735626,0.652935065,0.718536409,-0.710819486,1.416779997,0.260449942,0.506380513,1.597377308,0.180308149,0.302967697,-0.422058657,0.020999894,0.210324691,0.062795237,320.9,0
