,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
8074,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,199,0.969849246,0.030150754,0,0,0,0.833333333,0,0.0,0,0,94.73684211,0,50.0,50.0,0,0,0,20.0,0,0,0,1,0,0,1050,-1,567830,0,0,2,0
8075,47,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,7,3,11,7,11,7.25,7.0,7.333333333,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,59,5055,0,0,1,0,1
8076,70,16,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,2,1,5,1,18,6,18,7.428571429,5.5,8.2,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,1
8077,132,16,1,3,0,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,41,2,5,2,40,6,40,14.125,5.5,17.0,0,0,0,0,0,0,9,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,272,7764,32,0,0,5,1
8078,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,5,5,0,13,13,0,9.0,9.0,0.0,0,0,0,0,0,0,432,0.5069444439999999,0.493055556,0,4,0,0.051643192,0,0.009389671,1,1,0.0,0,0.581395349,99.41860465,0,0,0,87.5,0,0,0,1,0,0,131,5347,0,0,0,5,0
8079,21,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.142857143,0.0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,0,0,11,0.272727273,0.727272727,0,0,0,0.0,0,0.0,1,1,16.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,3523,0,1,9,1
8080,54,24,0,2,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,1,0,0,1,0.037037037,0.0,0,0,1,0,0,2,1,0,1,0,0,0,6,0,2,9,2,10,10,8,6.166666667,9.5,4.5,0,0,0,0,0,0,280,0.775,0.225,0,5,0,0.444444444,0,0.238095238,0,1,7.692307692000001,0,0.0,100.0,0,0,0,49.29577465,0,0,0,1,1,0,3470,7122,33428,0,1,4,0
8081,146,24,0,4,0,0,0,0,0,0,3,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.130136986,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,11,13,1,1,1,38,7,38,11.36363636,4.25,15.42857143,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5616,0,0,1,5,1
8082,37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.162162162,0.206896552,0,0,0,0,0,2,0,0,0,0,0,0,2,1,10,10,0,14,14,0,12.0,12.0,0.0,0,0,0,0,0,2,27,0.7777777779999999,0.222222222,0,0,0,0.0,0,0.166666667,1,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1360,4484,262,0,1,4,1
8083,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,155,0.683870968,0.316129032,0,0,0,0.183673469,0,0.163265306,0,1,73.58490566,0,4.761904762,95.23809524,0,0,0,0.0,0,0,0,0,0,0,0,2600,0,0,0,3,0
8084,98,19,1,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.255102041,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,2,2,5,2,32,7,32,11.14285714,6.0,13.2,2,0,0,0,0,0,9,0.0,1.0,0,1,0,0.222222222,0,0.0,1,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,209,3078,0,0,1,0,1
8085,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,28,0.607142857,0.392857143,0,1,0,0.090909091,0,0.0,0,1,66.66666667,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,0,-1,152850,0,0,5,0
8086,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,131,0.801526718,0.198473282,0,2,0,0.384615385,0,0.0,0,1,92.30769231,0,100.0,0.0,0,0,0,16.66666667,0,0,0,1,1,0,0,2575,29000,0,0,3,0
8087,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,79,0.569620253,0.430379747,0,4,0,0.029411765,0,0.0,0,1,14.81481481,0,0.0,0.0,0,0,0,50.0,0,0,0,0,1,0,1886,2131,2019323,0,0,3,0
8088,23,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,5,5,0,7,7,0,6.0,6.0,0.0,0,0,0,0,0,0,15,0.0,1.0,0,1,0,0.266666667,0,0.133333333,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,356,5852,76924,0,1,1,1
8089,34,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,11,11,0,6.333333333,6.333333333,0.0,0,0,0,0,0,0,140,0.364285714,0.635714286,0,0,0,0.04494382,0,0.0,1,1,88.23529412,0,100.0,0.0,0,0,0,9.574468085,0,0,0,1,1,0,3153,-1,1316824,0,0,5,0
8090,28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,336,0.958333333,0.041666667,0,1,0,0.142857143,0,0.0,1,1,60.0,0,97.08737864,2.912621359,0,0,0,33.33333333,0,0,0,1,1,1,0,2442,691147,0,0,2,0
8091,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,30,0.6333333329999999,0.3666666670000001,0,0,0,0.272727273,0,0.090909091,1,0,70.0,0,0.0,100.0,0,0,0,14.28571429,0,0,0,1,1,0,61,-1,5082757,0,0,4,0
8092,78,15,0,4,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,10,5,3,3,3,11,7,11,5.7,5.0,5.875,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,290,2996,0,0,1,0,1
8093,51,15,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,7,4,3,3,3,9,7,9,4.857142857,5.0,4.8,1,0,0,0,0,0,58,0.965517241,0.034482759,0,0,0,0.0,0,0.5,0,0,100.0,0,100.0,0.0,0,0,0,75.0,0,0,0,1,1,0,317,1144,0,0,1,0,1
8094,39,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,2,2,12,12,8,12,6.0,4.0,12.0,0,1,0,0,0,0,119,0.344537815,0.655462185,0,13,0,0.0,0,0.0,0,1,11.76470588,0,0.0,100.0,0,0,0,100.0,0,0,0,0,1,0,2808,8516,8,0,1,10,0
8095,47,39,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,26,26,0,17.0,17.0,0.0,0,1,0,0,0,0,115,0.130434783,0.869565217,0,3,0,0.44,0,0.11,1,1,9.090909091,0,11.76470588,88.23529412,0,0,0,7.246376812,0,0,0,1,1,0,371,7299,0,0,0,5,0
8096,102,24,0,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,12,5,3,3,3,16,16,11,6.583333333,9.5,6.0,0,0,0,0,0,0,39,0.512820513,0.487179487,0,2,0,0.105263158,0,0.105263158,0,1,55.55555556,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,2100,6301,1416073,0,0,3,0
8097,33,22,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,19,2,19,19,2,10.5,19.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,2306,0,0,1,0,1
8098,147,22,1,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.496598639,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,7,2,5,2,112,6,112,26.0,5.333333333,57.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,270,7766,32,0,0,5,1
8099,252,150,1,7,7,0,1,0,0,1,1,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.273809524,0.213333333,0,0,0,1,1,3,0,0,0,0,0,0,21,3,2,2,2,62,62,55,10.42857143,10.30769231,10.625,2,0,1,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,138,1323,0,0,1,0,1
8100,104,13,0,3,0,0,0,0,0,0,8,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.076923077,0.0,0,0,0,0,0,3,0,0,0,0,1,0,17,7,1,3,1,11,5,11,4.529411765,4.0,4.6,0,0,0,0,0,0,55,0.672727273,0.327272727,0,0,0,0.5555555560000001,0,0.111111111,0,0,50.0,0,60.0,40.0,0,0,0,18.75,0,0,0,1,1,0,212,9286,2093,0,1,7,0
8101,46,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,6.0,5.5,6.333333333,0,1,0,0,0,0,663,0.950226244,0.049773756,0,0,0,0.606060606,0,0.181818182,0,0,100.0,0,100.0,0.0,0,0,0,74.80916031,0,0,0,0,1,0,905,7130,12,0,0,7,0
8102,37,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,7,14,14,7,8.0,8.5,7.0,0,0,0,0,0,0,223,0.995515695,0.004484305,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,98.21428571,0,0,0,1,1,0,449,7586,982,0,0,5,0
8103,87,31,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.114942529,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,2,2,5,2,12,11,12,5.909090909,8.333333332999999,5.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,586,7449,385,0,0,8,0
8104,29,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,3,3,3,3,4,6,6,4,4.333333333,4.5,4.0,0,0,0,0,0,0,292,0.97260274,0.02739726,0,0,0,0.125,0,0.0,0,0,85.71428571,0,100.0,0.0,0,0,0,68.42105263,0,0,0,1,1,0,902,4577,15595,0,0,5,0
8105,58,15,0,2,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,3,1,3,1,8,7,8,5.0,5.0,5.0,0,0,0,0,0,0,268,0.955223881,0.044776119,0,0,0,0.25,0,0.083333333,0,1,88.88888889,0,98.03921569,1.960784314,0,0,0,93.23308271,0,0,0,1,0,0,1421,5883,181,0,0,6,0
8106,34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,132,0.909090909,0.090909091,0,0,0,0.75,0,0.0,0,0,100.0,0,94.44444444,5.555555556,0,0,0,0.0,0,0,0,1,1,0,584,7451,6629429,0,0,2,0
8107,27,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,19,0.736842105,0.263157895,0,0,0,0.8,0,0.0,0,0,25.0,0,87.5,12.5,0,0,0,66.66666667,0,0,0,1,0,0,458,3925,0,0,0,0,1
8108,32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.03125,0.04,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5,1
8109,47,15,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.042553191,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,3,2,8,7,8,5.0,5.0,5.0,0,0,0,0,0,0,44,0.795454545,0.204545455,0,0,0,0.0,0,0.0,0,0,90.0,0,50.0,50.0,0,0,0,33.33333333,0,0,0,0,0,0,774,5069,67757,0,0,5,0
8110,68,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.147058824,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,1,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,4003,5816617,0,1,0,1
8111,21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,8,8,0,8,8,0,8.0,8.0,0.0,0,0,0,0,1,0,27,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,359,5,0,0,1,0,1
8112,183,37,1,2,17,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.224043716,0.054054054,0,0,0,0,1,2,0,0,0,0,0,0,25,10,1,5,1,39,9,39,5.88,7.5,5.571428571,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,149,216,0,0,1,0,1
8113,72,19,0,4,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,9,3,1,3,1,10,9,10,5.666666667,6.0,5.571428571,0,0,0,0,0,0,5,0.4,0.6,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,227,2695,0,0,1,0,1
8114,41,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,12,0.083333333,0.916666667,0,0,0,0.818181818,0,0.636363636,0,1,0.0,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,0,0,374,7295,0,0,1,5,1
8115,35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,392,0.971938776,0.028061224,0,0,0,0.272727273,0,0.181818182,0,1,66.66666667,0,0.0,100.0,0,0,0,98.59649123,0,0,0,1,1,0,293,3360,9585,0,0,2,0
8116,114,15,0,2,1,0,1,0,0,1,2,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0.043859649,0.0,0,0,0,0,0,2,1,0,0,0,0,0,13,3,1,4,1,29,6,29,6.923076922999999,5.0,7.272727272999999,1,1,0,0,0,0,28,0.357142857,0.642857143,0,4,0,0.0,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,2975,8347,1,0,1,10,1
8117,48,22,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,14,14,10,6.6,8.5,5.333333333,0,0,0,0,0,0,66,0.924242424,0.075757576,0,0,0,0.2,0,0.2,0,0,88.88888889,0,100.0,0.0,0,0,0,80.0,1,0,0,1,1,0,604,5970,136512,0,0,4,0
8118,188,11,1,1,4,0,1,5,0,6,4,0,0,3,0,1,0,5,0,0,0,0,0,0,1,0.260638298,0.0,0,0,0,0,0,1,0,0,0,0,1,0,21,8,2,7,2,40,7,40,7.428571429,7.0,7.45,0,0,0,0,0,0,28,0.8214285709999999,0.1785714289999999,0,0,0,0.4,0,0.0,0,1,63.63636364,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,334,1492,0,0,1,1,1
8119,27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,21,0.333333333,0.666666667,0,1,0,0.0,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,20.0,0,0,0,1,1,0,523,-1,242534,0,0,3,0
8120,69,42,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.144927536,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,3,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0,1
8121,61,23,0,3,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,1,1,0,0,0,1,0.032786885,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,5,3,3,3,15,15,7,6.285714286,9.0,5.2,0,0,0,0,0,0,302,0.847682119,0.152317881,0,2,0,0.043478261,0,0.0,0,1,81.81818182,0,0.0,100.0,0,0,0,16.66666667,0,0,0,1,1,0,1544,6856,663,0,0,6,0
8122,46,38,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.065217391,0.078947368,0,0,0,1,0,3,0,1,0,0,1,0,5,2,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,2,29,0.24137931,0.75862069,0,0,0,0.1363636359999999,0,0.1363636359999999,0,0,66.66666667,0,0.0,0.0,0,0,0,4.545454545,0,0,0,1,1,0,277,88,9498326,0,1,0,1
8123,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,6,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,0,0,168,0.517857143,0.482142857,0,3,0,0.543209877,0,0.0,1,1,10.0,0,36.84210526,63.15789474,0,0,0,62.12121212,0,0,0,1,0,0,373,7296,1483977,0,0,5,0
8124,34,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,7,14,14,7,14,10.5,7.0,14.0,0,1,0,0,0,0,25,0.52,0.48,0,0,0,0.0,0,0.083333333,0,0,50.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,182,7488,63,0,0,10,0
8125,55,26,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.072727273,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,4,15,9,15,6.333333333,4.75,9.5,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,1
8126,28,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,7,5,7,7,5,6.0,7.0,5.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,1
8127,50,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,4,16,16,12,8.75,9.5,8.0,0,0,0,0,0,0,95,0.842105263,0.1578947369999999,0,1,0,0.266666667,0,0.466666667,1,1,78.94736842,0,80.0,20.0,0,0,0,90.90909091,0,0,0,1,0,0,1964,3515,10338,0,0,5,0
8128,71,12,1,4,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.169014085,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,1,7,1,17,7,17,5.0,7.0,4.777777778,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,99,3386,0,0,1,1,1
8129,147,23,0,7,5,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0.013605442,0.0,0,0,1,0,0,3,1,0,0,0,0,0,18,3,3,8,3,15,10,15,6.555555556,9.0,6.25,1,0,0,1,0,0,13,0.923076923,0.076923077,0,0,0,0.0,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,363,-1,0,0,1,0,1
8130,89,13,0,3,4,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.06741573,0.0,0,0,0,0,0,3,0,0,0,0,1,0,15,7,1,3,1,11,5,11,4.266666667,4.0,4.307692308,0,0,0,0,0,0,113,0.911504425,0.088495575,0,0,0,0.3,0,0.1,0,0,100.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,0,0,1,660,12125,1000,0,0,7,0
8131,49,10,0,1,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.12244898,0.0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,3,6,3,7,6,7,5.333333333,6.0,5.2,0,0,0,0,0,0,75,0.413333333,0.586666667,0,7,0,0.0681818179999999,0,0.0,0,1,7.692307692000001,0,0.0,100.0,0,0,0,50.0,0,0,0,0,1,0,280,8852,3960,0,1,7,0
8132,57,19,0,1,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,0.105263158,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,15,3,15,15,10,8.2,15.0,6.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,104,5375,0,0,1,0,1
8133,46,16,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,10,4,10,10,8,7.5,10.0,6.666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,19,-1,0,0,1,0,1
8134,44,12,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,2,1,5,1,8,5,8,4.8,5.0,4.75,0,0,0,0,0,0,11,0.909090909,0.090909091,0,0,0,0.0,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,1,0,1
8135,36,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,19,1,19,19,3,7.666666667,19.0,2.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,63,4322,0,0,1,3,1
